,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.638661202185792
train tissue 1,0.0,49.999999999999986,0.0,0.5464480874316936
train tissue 2,0.0,49.999999999999986,0.0,0.5893416927899686
train tissue 3,0.0,50.0,0.0,0.5396518375241779
train tissue 4,0.0,49.999999999999964,0.0,0.5121136173767753
train tissue 5,0.0,50.000000000000014,0.0,0.5388513513513515
train tissue 6,0.0,50.0,0.0,0.610516934046346
train tissue 7,0.0,50.0,0.0,0.6358418367346939
train tissue 8,0.0,49.99999999999999,0.0,0.6729797979797979
train tissue 9,0.0,50.0,0.0,0.6438871473354233
train tissue 10,0.0,50.0,0.0,0.576923076923077
train tissue 11,0.0,49.99999999999999,0.0,0.4693161893629461
train tissue 12,0.0,50.0,0.0,0.630718954248366
train tissue 13,0.0,49.999999999999986,0.0,0.6381118881118879
train tissue 14,0.0,49.999999999999986,0.0,0.6184210526315788
train tissue 15,0.0,49.99999999999998,0.0,0.54371921182266
train tissue 16,0.0,50.00000000000002,0.0,0.7063829787234045
train tissue 17,0.0,49.999999999999986,0.0,0.5677339901477831
train tissue 18,0.0,50.000000000000014,0.0,0.5701357466063351
train mean,0.0,50.0,0.0,0.5920924522807398
train std,0.0,1.4304041646238433e-14,0.0,0.05794944750723409
test tissue 0,0.0,50.000000000000036,0.0,0.5180572851805734
test tissue 1,0.0,49.999999999999986,0.0,0.5724358974358976
test tissue 2,0.0,50.0,0.0,0.6206395348837209
test tissue 3,0.0,49.99999999999997,0.0,0.6814516129032258
test tissue 4,0.0,49.99999999999997,0.0,0.5300546448087428
test tissue 5,0.0,50.000000000000014,0.0,0.485897435897436
test tissue 6,0.0,50.000000000000014,0.0,0.46360655737704926
test tissue 7,0.0,49.999999999999986,0.0,0.6103047895500724
test mean,0.0,50.0,0.0,0.5603059697545898
test std,0.0,2.1463801355982377e-14,0.0,0.06941804820769727
