,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.4982078853046599
train tissue 1,0.0,50.00000000000002,0.0,0.46303030303030324
train tissue 2,0.0,50.0,0.0,0.5849609375
train tissue 3,0.0,50.000000000000036,0.0,0.4934640522875818
train tissue 4,0.0,50.0,0.0,0.5198275862068961
train tissue 5,0.0,49.999999999999986,0.0,0.5586080586080585
train tissue 6,0.0,49.99999999999998,0.0,0.5278260869565214
train tissue 7,0.0,49.999999999999986,0.0,0.5289148797920726
train tissue 8,0.0,50.000000000000014,0.0,0.4785133565621375
train tissue 9,0.0,49.999999999999986,0.0,0.5321239606953889
train tissue 10,0.0,49.99999999999997,0.0,0.5935534591194969
train tissue 11,0.0,50.0,0.0,0.7100213219616203
train tissue 12,0.0,50.0,0.0,0.5980148883374687
train tissue 13,0.0,49.999999999999986,0.0,0.6040816326530611
train tissue 14,0.0,49.999999999999986,0.0,0.5997920997920999
train tissue 15,0.0,50.00000000000002,0.0,0.53992673992674
train tissue 16,0.0,50.000000000000014,0.0,0.5401069518716581
train tissue 17,0.0,50.00000000000002,0.0,0.5413333333333333
train tissue 18,0.0,49.999999999999986,0.0,0.5892857142857137
train mean,0.0,50.0,0.0,0.5527154341170956
train std,0.0,1.70187105622355e-14,0.0,0.05568063025278488
test tissue 0,0.0,50.000000000000014,0.0,0.4158305462653291
test tissue 1,0.0,50.000000000000014,0.0,0.5279503105590064
test tissue 2,0.0,50.0,0.0,0.543421052631579
test tissue 3,0.0,50.0,0.0,0.5428571428571429
test tissue 4,0.0,50.00000000000002,0.0,0.5272727272727274
test tissue 5,0.0,50.0,0.0,0.5831381733021077
test tissue 6,0.0,50.0,0.0,0.5461393596986815
test tissue 7,0.0,50.0,0.0,0.5325925925925926
test mean,0.0,50.00000000000001,0.0,0.5274002381473959
test std,0.0,8.331852114593072e-15,0.0,0.04531629125076402
