,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.6409618573797675
train tissue 1,0.0,50.00000000000002,0.0,0.5779054916985954
train tissue 2,0.0,50.0,0.0,0.5681003584229394
train tissue 3,0.0,50.000000000000014,0.0,0.6907407407407408
train tissue 4,0.0,49.99999999999997,0.0,0.5177469135802468
train tissue 5,0.0,50.000000000000014,0.0,0.3935810810810813
train tissue 6,0.0,50.0,0.0,0.5415360501567397
train tissue 7,0.0,50.0,0.0,0.5423611111111115
train tissue 8,0.0,49.999999999999986,0.0,0.6973684210526313
train tissue 9,0.0,50.000000000000014,0.0,0.5289105295191725
train tissue 10,0.0,50.0,0.0,0.5743879472693034
train tissue 11,0.0,50.000000000000014,0.0,0.6758620689655173
train tissue 12,0.0,50.0,0.0,0.676470588235294
train tissue 13,0.0,49.999999999999986,0.0,0.5699300699300696
train tissue 14,0.0,50.000000000000014,0.0,0.5408496732026143
train tissue 15,0.0,50.0,0.0,0.5260514752040175
train tissue 16,0.0,50.0,0.0,0.44553243574051404
train tissue 17,0.0,49.999999999999986,0.0,0.5874384236453201
train tissue 18,0.0,50.0,0.0,0.6370967741935487
train mean,0.0,50.0,0.0,0.5754122111120644
train std,0.0,1.2731463251543875e-14,0.0,0.07884166006662965
test tissue 0,0.0,50.000000000000014,0.0,0.5273132664437016
test tissue 1,0.0,50.000000000000036,0.0,0.31107619795758057
test tissue 2,0.0,50.000000000000014,0.0,0.5000000000000001
test tissue 3,0.0,50.0,0.0,0.6745562130177515
test tissue 4,0.0,50.0,0.0,0.48817567567567566
test tissue 5,0.0,50.000000000000014,0.0,0.5262820512820513
test tissue 6,0.0,49.999999999999964,0.0,0.4484848484848481
test tissue 7,0.0,49.999999999999964,0.0,0.49719887955182074
test mean,0.0,49.99999999999999,0.0,0.4966358915516787
test std,0.0,2.4741787777998282e-14,0.0,0.09374817943337851
