Label, Parent Label
40317,22156
40189,22384
40701,22631
40445,22459
40451,22337
40195,22384
40707,22420
40323,21993
40003,22419
40259,22710
40771,21955
40387,22541
40899,22002
40483,22200
40099,22230
40355,22311
40867,22676
40291,21908
40211,21949
40595,22040
40339,22171
40851,22238
40275,22440
40787,22055
40147,22587
40403,22541
40499,22354
40243,22595
40627,22622
40051,22171
40563,22571
40819,22241
40691,22370
40203,22113
40715,22428
40075,22136
40843,22692
40011,22053
40523,22278
40651,22609
39979,22559
40491,22016
40747,22102
40363,22457
40555,22230
40171,22134
40427,22343
40475,22208
40219,22238
40347,22625
40283,22702
40411,21893
40251,22698
40763,22649
40891,22208
40059,22173
40187,22570
40455,22348
40199,22471
40071,22097
40327,21987
40007,22602
40263,22701
40775,22412
40135,22587
40647,22048
40903,22421
40487,22481
40103,22228
40615,22253
40551,21900
40295,22151
40167,22515
40471,22360
40727,22534
40087,22011
40343,22083
40855,21898
40535,22570
40151,22595
40663,22089
39991,22383
40759,22670
40119,22467
40631,22424
40887,21884
40311,22271
40439,22200
40463,22450
40719,22599
40079,22553
40335,22308
40527,22019
40271,22697
40143,22589
40655,21908
40495,22360
40239,22259
40367,22527
40879,21885
40559,21968
40815,22473
40175,22456
40431,22550
40479,22355
40223,22247
40607,22035
40351,22606
40863,22127
40031,21980
40543,21900
40415,22545
40767,22404
40127,21879
40575,21952
40831,21928
40703,22245
40447,22455
