,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.41748768472906383
train tissue 1,0.0,49.999999999999964,0.0,0.43089960886571
train tissue 2,0.0,49.999999999999986,0.0,0.48290598290598274
train tissue 3,0.0,50.0,0.0,0.6369047619047619
train tissue 4,0.0,50.0,0.0,0.4910714285714285
train tissue 5,0.0,49.99999999999999,0.0,0.625757575757576
train tissue 6,0.0,50.0,0.0,0.6060606060606062
train tissue 7,0.0,49.99999999999997,0.0,0.4580498866213149
train tissue 8,0.0,50.000000000000014,0.0,0.4653846153846154
train tissue 9,0.0,50.00000000000002,0.0,0.39097222222222267
train tissue 10,0.0,49.999999999999986,0.0,0.5483091787439613
train tissue 11,0.0,50.0,0.0,0.5044642857142855
train tissue 12,0.0,50.0,0.0,0.5368782161234993
train tissue 13,0.0,50.0,0.0,0.6828644501278774
train tissue 14,0.0,50.00000000000002,0.0,0.47893569844789363
train tissue 15,0.0,49.999999999999964,0.0,0.47803030303030264
train tissue 16,0.0,49.99999999999999,0.0,0.40909090909090884
train tissue 17,0.0,49.999999999999986,0.0,0.4184615384615384
train tissue 18,0.0,50.0,0.0,0.4679487179487183
train mean,0.0,49.99999999999999,0.0,0.5016040879322247
train std,0.0,1.572008455159306e-14,0.0,0.0816210003748842
test tissue 0,0.0,49.99999999999998,0.0,0.5277777777777772
test tissue 1,0.0,49.999999999999964,0.0,0.5515151515151512
test tissue 2,0.0,50.0,0.0,0.26060606060606095
test tissue 3,0.0,49.999999999999986,0.0,0.4814814814814814
test tissue 4,0.0,50.000000000000014,0.0,0.40252454417952327
test tissue 5,0.0,49.99999999999999,0.0,0.5876623376623371
test tissue 6,0.0,50.00000000000002,0.0,0.5120967741935488
test tissue 7,0.0,50.000000000000014,0.0,0.4265873015873016
test mean,0.0,49.99999999999999,0.0,0.46878142862539773
test std,0.0,1.879919374704706e-14,0.0,0.09746981718534715
