,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,17.956290031453502,50.56914507144575,0.0,3.299725022914759,33.9080459770115,24.04634642573878,33.84116693679081,0.0,38.297872340425535,0.6121589414858646
train tissue 1,18.835439928588496,50.8083140877598,5.698005698005694,0.0,34.34343434343434,27.224925057742393,34.055727554179555,47.61904761904761,0.0,0.5889342403628118
train tissue 2,16.66666666666663,49.999999999999886,0.0,0.0,33.33333333333333,11.111111111111079,33.333333333333236,0.0,0.0,0.593443072702332
train tissue 3,16.666666666666654,49.99999999999996,0.0,0.0,33.33333333333333,11.1111111111111,33.3333333333333,0.0,0.0,0.6455739633369275
train tissue 4,16.666666666666675,50.00000000000002,0.0,0.0,33.33333333333333,11.11111111111112,33.33333333333336,0.0,0.0,0.5739391837206614
train tissue 5,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333332,11.111111111111109,33.33333333333333,0.0,0.0,0.6200274348422496
train tissue 6,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.6294168342430336
train tissue 7,21.26013959630258,50.87719298245613,12.90322580645161,0.0,35.63218390804598,44.70588235294118,34.11764705882352,100.0,0.0,0.5082031250000001
train tissue 8,23.15462315462315,51.28205128205126,0.0,18.181818181818183,36.66666666666666,44.82758620689655,34.482758620689644,0.0,100.0,0.5520291363163371
train tissue 9,22.14948172394979,51.063829787234006,0.0,15.384615384615364,36.111111111111114,44.76190476190475,34.28571428571425,0.0,100.0,0.6077473958333333
train tissue 10,18.030819754957648,50.2463054187191,3.8461538461538427,0.0,33.98692810457517,44.517543859649095,33.55263157894727,100.0,0.0,0.5989458401716956
train tissue 11,18.038197785914154,49.845563957823,4.269029399919451,0.0,33.44514325646401,29.163704316678132,33.40948029697318,54.08163265306122,0.0,0.55780448225955
train tissue 12,18.69488536155203,50.370370370370374,5.714285714285709,0.0,34.31372549019609,44.554455445544555,33.66336633663367,100.0,0.0,0.5004081632653061
train tissue 13,22.86235879015331,50.35666421685182,0.0,18.230412153608107,35.670194003527335,31.722276864177882,34.0923725340982,0.0,61.07445805843545,0.4911481041088651
train tissue 14,21.56761412575366,48.888888888888886,0.0,15.813953488372096,34.40285204991088,31.24497453765746,33.02063789868668,0.0,60.71428571428571,0.6107618343195266
train tissue 15,16.666666666666693,50.00000000000008,0.0,0.0,33.333333333333336,11.111111111111136,33.33333333333341,0.0,0.0,0.5724625
train tissue 16,20.222222222222204,50.666666666666615,0.0,10.0,35.08771929824561,44.64285714285713,33.92857142857138,0.0,100.0,0.5649063475546305
train tissue 17,16.759776536312874,50.27932960893862,0.0,0.0,33.333333333333336,11.19402985074629,33.58208955223887,0.0,0.0,0.569009194970914
train tissue 18,18.585018585018574,50.34965034965032,5.405405405405405,0.0,34.25925925925925,44.54828660436136,33.64485981308409,100.0,0.0,0.5553840877914952
train mean,18.848256189305364,50.294945930992405,1.9913739931695635,4.258448643754132,34.271610357988486,28.095865268082225,33.66721178397005,26.40529896168994,24.21508505858667,0.5764370464360808
train std,2.245305087463293,0.5179655971963878,3.3911933015490416,6.943489294980129,1.0431837599516645,14.466968374766575,0.3876413422124231,41.00374837467368,38.21132678534626,0.04178912052006558
test tissue 0,16.748768472906416,50.24630541871925,0.0,0.0,33.33333333333333,11.1842105263158,33.5526315789474,0.0,0.0,0.487148533775967
test tissue 1,16.2962962962963,48.88888888888891,0.0,0.0,32.35294117647059,10.891089108910895,32.673267326732685,0.0,0.0,0.47851340728447894
test tissue 2,18.88550135501356,50.40650406504067,6.250000000000004,0.0,34.40860215053764,44.56521739130435,33.69565217391306,100.0,0.0,0.47619459833795014
test tissue 3,16.339012669287904,49.01703800786371,0.0,0.0,31.48148148148148,11.032448377581126,33.09734513274338,0.0,0.0,0.5568513119533528
test tissue 4,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5429555857351239
test tissue 5,20.890241189463975,49.53203743700506,0.0,13.138686131386859,34.35185185185185,28.79056384458546,33.430515063168144,0.0,52.94117647058824,0.4926331360946746
test tissue 6,16.82847896440131,50.485436893203925,0.0,0.0,33.33333333333334,11.255411255411268,33.7662337662338,0.0,0.0,0.5656405613399728
test tissue 7,16.47655259822558,49.42965779467674,0.0,0.0,32.82828282828284,10.998307952622655,32.99492385786797,0.0,0.0,0.5118410622275069
test mean,17.391439776532714,49.750733563174784,0.7812500000000006,1.6423357664233573,33.17789493607805,17.478544945980335,33.317987779117466,12.5,6.61764705882353,0.5139722745936284
test std,1.5359459331347949,0.5819742487865205,2.0669932117692125,4.345212007222867,0.9114476338621742,11.765840678346848,0.3500407806395861,33.071891388307385,17.508648382045084,0.03393404280462812
