,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.6558109833971906
train tissue 1,0.0,49.99999999999997,0.0,0.5779436152570477
train tissue 2,0.0,50.0,0.0,0.5020177562550441
train tissue 3,0.0,50.00000000000002,0.0,0.44489795918367353
train tissue 4,0.0,49.99999999999997,0.0,0.5824074074074073
train tissue 5,0.0,49.999999999999986,0.0,0.6813186813186812
train tissue 6,0.0,50.000000000000014,0.0,0.5728314238952539
train tissue 7,0.0,49.999999999999986,0.0,0.4782326185834957
train tissue 8,0.0,49.999999999999986,0.0,0.7098214285714283
train tissue 9,0.0,50.000000000000014,0.0,0.5642118076688986
train tissue 10,0.0,50.00000000000002,0.0,0.5029629629629633
train tissue 11,0.0,49.99999999999999,0.0,0.5239651416122005
train tissue 12,0.0,50.0,0.0,0.7361111111111112
train tissue 13,0.0,50.00000000000002,0.0,0.6027280477408357
train tissue 14,0.0,49.999999999999986,0.0,0.5909090909090908
train tissue 15,0.0,50.000000000000014,0.0,0.5934065934065935
train tissue 16,0.0,50.0,0.0,0.6407563025210082
train tissue 17,0.0,50.000000000000014,0.0,0.5043290043290048
train tissue 18,0.0,49.999999999999986,0.0,0.5300546448087429
train mean,0.0,50.0,0.0,0.5786692937336669
train std,0.0,1.670352197825861e-14,0.0,0.07746183284837746
test tissue 0,0.0,49.999999999999986,0.0,0.5561594202898552
test tissue 1,0.0,50.0,0.0,0.5214076246334308
test tissue 2,0.0,50.0,0.0,0.616531165311653
test tissue 3,0.0,50.000000000000036,0.0,0.5551724137931034
test tissue 4,0.0,49.999999999999964,0.0,0.6628571428571425
test tissue 5,0.0,50.0,0.0,0.46562499999999996
test tissue 6,0.0,50.000000000000036,0.0,0.5341614906832299
test tissue 7,0.0,50.000000000000014,0.0,0.5192592592592593
test mean,0.0,50.00000000000001,0.0,0.5538966896034593
test std,0.0,2.260933140504636e-14,0.0,0.05727004619367147
