,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.666666666666654,49.999999999999964,0.0,0.0,33.33333333333333,11.1111111111111,33.3333333333333,0.0,0.0,0.5683760683760684
train tissue 1,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111107,33.33333333333332,0.0,0.0,0.5604535147392291
train tissue 2,16.666666666666696,50.000000000000085,0.0,0.0,33.33333333333335,11.111111111111137,33.333333333333414,0.0,0.0,0.5815637860082306
train tissue 3,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.6340064699539262
train tissue 4,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.111111111111112,33.333333333333336,0.0,0.0,0.5948086483986588
train tissue 5,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111112,33.333333333333336,0.0,0.0,0.5912208504801097
train tissue 6,16.66666666666668,50.000000000000036,0.0,0.0,33.333333333333336,11.11111111111112,33.33333333333336,0.0,0.0,0.6353059465670784
train tissue 7,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.111111111111109,33.33333333333333,0.0,0.0,0.5615625
train tissue 8,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333335,11.111111111111114,33.33333333333334,0.0,0.0,0.6446409989594172
train tissue 9,17.75766716943188,50.19607843137256,3.076923076923077,0.0,33.85416666666667,44.50261780104713,33.50785340314137,100.0,0.0,0.5809597439236112
train tissue 10,18.14468211527036,50.26737967914442,4.1666666666666625,0.0,34.04255319148937,44.52380952380954,33.571428571428605,100.0,0.0,0.5727338719858603
train tissue 11,16.666666666666657,49.99999999999997,0.0,0.0,33.33333333333333,11.111111111111102,33.33333333333331,0.0,0.0,0.567233893250296
train tissue 12,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111112,33.333333333333336,0.0,0.0,0.5921088435374149
train tissue 13,24.920772111783354,51.68539325842699,23.076923076923077,0.0,37.68115942028985,44.949494949494955,34.848484848484865,100.0,0.0,0.6150746465847535
train tissue 14,22.861418198399406,50.60006487187807,17.984189723320156,0.0,35.449735449735456,27.200851962381844,34.45229681978802,47.15025906735751,0.0,0.6050295857988165
train tissue 15,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333334,11.111111111111107,33.33333333333332,0.0,0.0,0.5962624999999999
train tissue 16,19.897772909821104,50.602409638554214,9.090909090909092,0.0,34.920634920634924,44.623655913978496,33.87096774193547,100.0,0.0,0.6605098855359002
train tissue 17,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111127,33.33333333333338,0.0,0.0,0.5964768249202477
train tissue 18,16.666666666666686,50.00000000000006,0.0,0.0,33.33333333333333,11.111111111111128,33.333333333333385,0.0,0.0,0.6659379286694102
train mean,17.732402412528398,50.17638557259876,3.020821664986425,0.0,33.8218377008149,19.018736089803557,33.5219841079708,23.53422416143987,0.0,0.601277184615212
train std,2.2796583497113536,0.4027758138681762,6.456603092684549,0.0,1.0795330928881526,13.70809912652841,0.4134430255225933,40.84618934708586,0.0,0.03193758190804986
test tissue 0,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333334,11.111111111111109,33.33333333333333,0.0,0.0,0.5096071626175745
test tissue 1,16.666666666666693,50.00000000000008,0.0,0.0,33.333333333333336,11.111111111111134,33.3333333333334,0.0,0.0,0.5324045768189362
test tissue 2,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333334,11.111111111111109,33.33333333333333,0.0,0.0,0.5455332409972299
test tissue 3,24.327809672724428,51.273602838677,21.70982617949628,0.0,36.24338624338624,26.796045877522516,35.18872847451733,45.199409158050216,0.0,0.5680966264056643
test tissue 4,16.666666666666686,50.00000000000006,0.0,0.0,33.33333333333333,11.111111111111128,33.333333333333385,0.0,0.0,0.4824707006689804
test tissue 5,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333334,11.111111111111107,33.33333333333332,0.0,0.0,0.491301775147929
test tissue 6,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111112,33.333333333333336,0.0,0.0,0.48008148483476687
test tissue 7,16.40279948359039,49.20839845077116,0.0,0.0,32.42009132420091,10.978715663088941,32.936146989266824,0.0,0.0,0.5472816752543268
test mean,17.591326144539355,50.06025016118103,2.713728272437035,0.0,33.582934695948396,13.05517852590977,33.51560943297303,5.649926144756277,0.0,0.519597155343176
test std,2.5476159652068344,0.5267419372957792,7.179850134673331,0.0,1.0490479126806629,5.193740490664973,0.6456054822648294,14.948299504907027,0.0,0.03121624630584935
