,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5245310245310248
train tissue 1,0.0,50.000000000000014,0.0,0.6709090909090912
train tissue 2,0.0,50.0,0.0,0.48584595128373936
train tissue 3,0.0,50.0,0.0,0.49054820415879014
train tissue 4,0.0,50.000000000000014,0.0,0.6157142857142857
train tissue 5,0.0,49.999999999999986,0.0,0.6666666666666666
train tissue 6,0.0,50.000000000000014,0.0,0.6407563025210087
train tissue 7,0.0,50.0,0.0,0.5555555555555558
train tissue 8,0.0,50.00000000000002,0.0,0.6277173913043479
train tissue 9,0.0,50.00000000000002,0.0,0.5046419098143238
train tissue 10,0.0,49.999999999999986,0.0,0.5754385964912281
train tissue 11,0.0,50.0,0.0,0.6234374999999998
train tissue 12,0.0,49.999999999999986,0.0,0.7329434697855749
train tissue 13,0.0,49.999999999999986,0.0,0.537962962962963
train tissue 14,0.0,50.000000000000036,0.0,0.6343085106382982
train tissue 15,0.0,50.000000000000014,0.0,0.49704918032786893
train tissue 16,0.0,49.999999999999986,0.0,0.5157563025210082
train tissue 17,0.0,50.00000000000002,0.0,0.3978288633461051
train tissue 18,0.0,50.0,0.0,0.5261514441842309
train mean,0.0,50.0,0.0,0.56967174803769
train std,0.0,1.6054591898650453e-14,0.0,0.08089053783449214
test tissue 0,0.0,49.99999999999999,0.0,0.4954285714285719
test tissue 1,0.0,50.000000000000014,0.0,0.4901785714285714
test tissue 2,0.0,49.999999999999986,0.0,0.5746031746031744
test tissue 3,0.0,50.00000000000002,0.0,0.5097402597402598
test tissue 4,0.0,50.00000000000002,0.0,0.4828869047619047
test tissue 5,0.0,49.99999999999999,0.0,0.4771662763466042
test tissue 6,0.0,50.000000000000036,0.0,0.4422535211267608
test tissue 7,0.0,50.00000000000004,0.0,0.49406779661016964
test mean,0.0,50.00000000000002,0.0,0.4957906345057521
test std,0.0,2.1167734743366723e-14,0.0,0.03503605018398376
