,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.66666666666664,49.99999999999992,0.0,0.0,33.33333333333333,11.111111111111088,33.333333333333265,0.0,0.0,0.5903599605522682
train tissue 1,25.78458306495455,50.54678007290402,6.0606060606060606,20.746363061353573,36.915650406504064,65.12821143729269,34.41809156094872,100.0,60.96654275092938,0.6389569160997733
train tissue 2,16.75977653631286,50.27932960893858,0.0,0.0,33.33333333333333,11.194029850746277,33.582089552238834,0.0,0.0,0.5930041152263374
train tissue 3,16.326530612244895,48.979591836734684,0.0,0.0,32.43243243243243,10.909090909090905,32.72727272727271,0.0,0.0,0.5249485344574061
train tissue 4,18.88550135501356,50.40650406504068,6.25,0.0,34.40860215053764,44.56521739130435,33.695652173913075,100.0,0.0,0.5789108567464447
train tissue 5,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.111111111111112,33.333333333333336,0.0,0.0,0.7085048010973937
train tissue 6,19.836270338422416,48.206599713055944,0.0,11.302211302211303,32.518115942028984,30.574298995351626,32.74853801169589,0.0,58.97435897435898,0.5818730249928181
train tissue 7,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.5786718750000001
train tissue 8,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333335,11.111111111111114,33.33333333333334,0.0,0.0,0.7486992715920916
train tissue 9,23.448300564296204,50.77388149939539,3.40053436968666,16.170485823806573,36.04267077951289,51.54618831103587,34.36873337425821,55.118110236220474,65.15172132262893,0.5721028645833333
train tissue 10,22.767929891394118,50.08635578583761,0.0,18.217433888344743,35.70634037819801,36.67197198790385,33.78640776699026,0.0,76.22950819672131,0.5688360055548541
train tissue 11,18.34746242963683,50.602755453501715,0.0,4.439631835408775,34.108527131782935,27.560267142399706,33.871277617675304,0.0,48.80952380952381,0.6206745318187799
train tissue 12,18.674093969712,49.509176269739655,0.0,6.513105639396347,33.66975049060835,30.580906082764823,33.17128967686588,0.0,58.57142857142858,0.5508390022675737
train tissue 13,25.78037056470515,51.93355826628605,0.0,25.40755342782941,37.225672877846804,27.656284124257795,35.83627749466798,0.0,47.1325748781054,0.6066851631655437
train tissue 14,18.655330792533974,44.85488126649081,0.0,11.11111111111111,29.73856209150328,43.56197352587245,30.685920577617367,0.0,100.0,0.5399408284023669
train tissue 15,17.792344108133552,50.20242914979749,3.1746031746031718,0.0,33.87096774193548,44.504504504504474,33.51351351351344,100.0,0.0,0.584025
train tissue 16,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.111111111111112,33.333333333333336,0.0,0.0,0.5663265306122449
train tissue 17,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111109,33.33333333333333,0.0,0.0,0.7088969823100937
train tissue 18,16.66666666666665,49.99999999999995,0.0,0.0,33.333333333333336,11.111111111111095,33.333333333333286,0.0,0.0,0.564247513604804
train tissue 19,20.268669298660516,49.918433931484515,10.88757396449704,0.0,34.56947996589939,35.50813813625903,33.508541392904085,73.01587301587301,0.0,0.6016803840877916
train tissue 20,23.49733217033248,42.60355029585799,0.0,27.888446215139446,28.174603174603174,21.103675002935304,42.35294117647059,0.0,20.95808383233533,0.6360544217687074
train mean,19.213864874429515,49.471610819765004,1.4177770271139492,6.752206776409584,33.62133534428858,26.61154929426176,33.88570856906504,20.387332535813975,25.56160677790627,0.6030589801876489
train std,3.0857779832717314,2.013209046104555,2.876526727537719,9.2658351356407,1.9989475733710371,16.102853038567716,2.0925565098089947,37.569499978826045,32.369129364545564,0.05618118933583106
test tissue 0,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111112,33.333333333333336,0.0,0.0,0.6105829686635482
test tissue 1,16.344086021505404,49.03225806451621,0.0,0.0,32.47863247863248,10.919540229885081,32.758620689655245,0.0,0.0,0.5402218534369814
test tissue 2,15.888778550148968,47.666335650446904,0.0,0.0,30.76923076923076,10.70950468540831,32.12851405622493,0.0,0.0,0.4920360110803324
test tissue 3,19.073244027331025,47.29847223947339,0.0,9.921259842519687,31.590413943355124,21.293441880809254,32.22203418514133,0.0,31.65829145728643,0.5166597251145356
test tissue 4,16.425120772946837,49.275362318840514,0.0,0.0,32.69230769230768,10.96774193548385,32.90322580645155,0.0,0.0,0.5258538302902269
test tissue 5,17.187545422813763,47.656733028317014,0.0,3.9059032401242777,31.769825918762084,18.599689571611805,32.01528493105164,0.0,23.78378378378378,0.491715976331361
test tissue 6,16.666666666666682,50.00000000000004,0.0,0.0,33.333333333333336,11.111111111111127,33.33333333333338,0.0,0.0,0.5055454956994114
test tissue 7,19.66446274095543,49.378234805198886,0.0,9.615153417667404,33.49026993094789,23.025625852565895,33.36897002718872,0.0,35.70790753050897,0.5334423305588585
test mean,17.239571358629348,48.78842451334912,0.0,2.9302895625389214,32.432168424987836,14.717220797248304,32.75791454529752,0.0,11.393747846447397,0.5270072738969069
test std,1.2841079052756277,1.021031129492448,0.0,4.1449649707007765,0.9169389549951942,4.973688948903514,0.5352020303653461,0.0,15.018449193276634,0.03577430441425792
