,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5878136200716849
train tissue 1,0.0,50.000000000000014,0.0,0.48621553884711766
train tissue 2,0.0,50.000000000000014,0.0,0.6959999999999998
train tissue 3,0.0,49.99999999999998,0.0,0.6149825783972125
train tissue 4,0.0,50.0,0.0,0.6884531590413946
train tissue 5,0.0,49.999999999999986,0.0,0.5021645021645018
train tissue 6,0.0,50.000000000000014,0.0,0.5545808966861598
train tissue 7,0.0,50.00000000000002,0.0,0.6437500000000003
train tissue 8,0.0,49.999999999999986,0.0,0.4806547619047617
train tissue 9,0.0,49.999999999999986,0.0,0.6234817813765181
train tissue 10,0.0,49.99999999999997,0.0,0.5973684210526317
train tissue 11,0.0,50.000000000000014,0.0,0.6507444168734493
train tissue 12,0.0,49.999999999999986,0.0,0.6728395061728393
train tissue 13,0.0,49.999999999999986,0.0,0.6460268317853455
train tissue 14,0.0,50.0,0.0,0.6859410430839001
train tissue 15,0.0,49.999999999999986,0.0,0.48029556650246297
train tissue 16,0.0,50.000000000000014,0.0,0.7305458768873406
train tissue 17,0.0,50.000000000000014,0.0,0.6349206349206352
train tissue 18,0.0,50.0,0.0,0.5684210526315788
train mean,0.0,50.0,0.0,0.6076421151789229
train std,0.0,1.511689612797626e-14,0.0,0.07559362990424728
test tissue 0,0.0,49.99999999999999,0.0,0.5154584221748396
test tissue 1,0.0,50.0,0.0,0.4620213433772755
test tissue 2,0.0,50.00000000000002,0.0,0.5328947368421053
test tissue 3,0.0,50.00000000000002,0.0,0.7175324675324676
test tissue 4,0.0,49.999999999999986,0.0,0.43939393939393895
test tissue 5,0.0,50.000000000000014,0.0,0.544496487119438
test tissue 6,0.0,50.000000000000014,0.0,0.44590163934426236
test tissue 7,0.0,49.999999999999986,0.0,0.5509031198686369
test mean,0.0,50.00000000000001,0.0,0.5260752694566206
test std,0.0,1.443119118362539e-14,0.0,0.08352785021023662
