,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5885,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5465
split 1,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5847,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5316
split 2,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5829,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5371
split 3,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5920000000000001,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5145
split 4,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5812,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5703
split 5,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5815,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5435
mean,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5851,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5406
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168
test mean,16.666666666666668,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111107,33.33333333333333,0.0,0.0,0.5921572703018044,16.66666666666667,50.0,0.0,0.0,33.333333333333336,11.111111111111112,33.33333333333334,0.0,0.0,0.5206352376543902
test std,1.4257524314443628e-14,4.12063201462556e-14,0.0,0.0,7.817669771557416e-15,1.200641289813019e-14,3.601001599837602e-14,0.0,0.0,0.05413827940436172,9.81025129326275e-15,2.7288911567313107e-14,0.0,0.0,9.057678187205881e-15,8.212649231301463e-15,2.5246774277490927e-14,0.0,0.0,0.03208924345151214
