,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.5371577574967401
train tissue 1,0.0,50.000000000000014,0.0,0.5000000000000002
train tissue 2,0.0,49.999999999999986,0.0,0.6613272311212812
train tissue 3,0.0,50.000000000000036,0.0,0.4607843137254902
train tissue 4,0.0,50.0,0.0,0.46339622641509454
train tissue 5,0.0,49.99999999999998,0.0,0.4377289377289376
train tissue 6,0.0,50.0,0.0,0.48752228163992894
train tissue 7,0.0,50.00000000000002,0.0,0.49791666666666706
train tissue 8,0.0,50.0,0.0,0.48928571428571416
train tissue 9,0.0,49.99999999999997,0.0,0.5659919028340079
train tissue 10,0.0,50.000000000000014,0.0,0.44545454545454577
train tissue 11,0.0,50.000000000000014,0.0,0.48829431438127063
train tissue 12,0.0,50.00000000000002,0.0,0.47901049475262375
train tissue 13,0.0,50.000000000000014,0.0,0.42037037037037017
train tissue 14,0.0,50.000000000000014,0.0,0.6304347826086959
train tissue 15,0.0,49.999999999999986,0.0,0.4519704433497537
train tissue 16,0.0,50.000000000000014,0.0,0.6345108695652175
train tissue 17,0.0,50.0,0.0,0.5061475409836061
train tissue 18,0.0,50.0,0.0,0.5593220338983049
train mean,0.0,50.0,0.0,0.5114013909093815
train std,0.0,1.755668018067076e-14,0.0,0.06774032927648233
test tissue 0,0.0,49.99999999999999,0.0,0.4028213166144198
test tissue 1,0.0,49.99999999999998,0.0,0.44950738916256167
test tissue 2,0.0,50.000000000000014,0.0,0.5615384615384613
test tissue 3,0.0,49.99999999999997,0.0,0.5202020202020201
test tissue 4,0.0,50.00000000000002,0.0,0.5533333333333335
test tissue 5,0.0,50.000000000000014,0.0,0.5788461538461539
test tissue 6,0.0,50.00000000000002,0.0,0.4872311827956993
test tissue 7,0.0,50.00000000000006,0.0,0.5000000000000002
test mean,0.0,50.00000000000001,0.0,0.5066849821865813
test std,0.0,2.5618982671915014e-14,0.0,0.055963152320737744
