,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.45021037868162705
train tissue 1,0.0,50.00000000000002,0.0,0.4360812425328558
train tissue 2,0.0,49.999999999999986,0.0,0.5302197802197799
train tissue 3,0.0,50.0,0.0,0.388468809073724
train tissue 4,0.0,49.999999999999986,0.0,0.49330954504906305
train tissue 5,0.0,49.999999999999986,0.0,0.45238095238095233
train tissue 6,0.0,50.0,0.0,0.45054945054945084
train tissue 7,0.0,50.00000000000002,0.0,0.39442815249266905
train tissue 8,0.0,49.999999999999986,0.0,0.4791666666666664
train tissue 9,0.0,49.99999999999997,0.0,0.5004048582995948
train tissue 10,0.0,49.99999999999997,0.0,0.5283018867924528
train tissue 11,0.0,50.000000000000014,0.0,0.5714285714285712
train tissue 12,0.0,50.0,0.0,0.4262166405023544
train tissue 13,0.0,50.000000000000014,0.0,0.5398148148148149
train tissue 14,0.0,50.00000000000002,0.0,0.37979539641943744
train tissue 15,0.0,50.00000000000002,0.0,0.5017857142857147
train tissue 16,0.0,50.0,0.0,0.32680538555691546
train tissue 17,0.0,49.999999999999986,0.0,0.6349413298565836
train tissue 18,0.0,49.999999999999986,0.0,0.589972527472527
train mean,0.0,50.0,0.0,0.4775937948987239
train std,0.0,1.6623791107849736e-14,0.0,0.0762270852196904
test tissue 0,0.0,49.999999999999986,0.0,0.4513333333333333
test tissue 1,0.0,50.000000000000014,0.0,0.518032786885246
test tissue 2,0.0,49.99999999999999,0.0,0.33284883720930236
test tissue 3,0.0,49.999999999999986,0.0,0.54
test tissue 4,0.0,50.00000000000002,0.0,0.4673333333333336
test tissue 5,0.0,50.0,0.0,0.466875
test tissue 6,0.0,49.999999999999986,0.0,0.5387931034482758
test tissue 7,0.0,49.999999999999986,0.0,0.5124137931034484
test mean,0.0,50.0,0.0,0.47845377341411743
test std,0.0,1.3759600911837627e-14,0.0,0.06358321506039237
