,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999964,0.0,0.5136897001303777
train tissue 1,0.0,50.000000000000014,0.0,0.5238948626045404
train tissue 2,0.0,50.0,0.0,0.5682001614205001
train tissue 3,0.0,50.0,0.0,0.5599647266313934
train tissue 4,0.0,50.0,0.0,0.4931009440813364
train tissue 5,0.0,49.999999999999986,0.0,0.6070175438596491
train tissue 6,0.0,50.0,0.0,0.5128205128205131
train tissue 7,0.0,50.00000000000002,0.0,0.5796874999999999
train tissue 8,0.0,50.00000000000002,0.0,0.6019021739130437
train tissue 9,0.0,50.000000000000036,0.0,0.47546419098143267
train tissue 10,0.0,50.000000000000014,0.0,0.4702479338842979
train tissue 11,0.0,50.0,0.0,0.5169811320754714
train tissue 12,0.0,50.000000000000014,0.0,0.44314381270903014
train tissue 13,0.0,50.0,0.0,0.48518518518518505
train tissue 14,0.0,49.999999999999986,0.0,0.43181818181818155
train tissue 15,0.0,50.000000000000014,0.0,0.46975806451612945
train tissue 16,0.0,50.00000000000002,0.0,0.5290780141843975
train tissue 17,0.0,49.99999999999997,0.0,0.646153846153846
train tissue 18,0.0,50.0,0.0,0.5866666666666666
train mean,0.0,50.0,0.0,0.5270934291387364
train std,0.0,1.7632193132083764e-14,0.0,0.058022602364030375
test tissue 0,0.0,50.000000000000014,0.0,0.48363095238095233
test tissue 1,0.0,50.0,0.0,0.5051282051282053
test tissue 2,0.0,49.99999999999999,0.0,0.465079365079365
test tissue 3,0.0,50.000000000000036,0.0,0.3506493506493508
test tissue 4,0.0,49.999999999999986,0.0,0.4626666666666668
test tissue 5,0.0,50.000000000000014,0.0,0.613553113553114
test tissue 6,0.0,49.99999999999998,0.0,0.5151515151515149
test tissue 7,0.0,50.00000000000002,0.0,0.514571948998179
test mean,0.0,50.0,0.0,0.4888038897009185
test std,0.0,1.879919374704706e-14,0.0,0.06850774209008713
