,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.4781420765027319
train tissue 1,0.0,49.999999999999964,0.0,0.5593220338983046
train tissue 2,0.0,50.0,0.0,0.45191040843214786
train tissue 3,0.0,50.000000000000036,0.0,0.39504716981132104
train tissue 4,0.0,50.0,0.0,0.44822485207100593
train tissue 5,0.0,50.000000000000014,0.0,0.6562499999999999
train tissue 6,0.0,49.99999999999998,0.0,0.4921739130434781
train tissue 7,0.0,50.0,0.0,0.5510817307692305
train tissue 8,0.0,50.00000000000002,0.0,0.533967391304348
train tissue 9,0.0,49.99999999999997,0.0,0.534412955465587
train tissue 10,0.0,50.0,0.0,0.48778735632183906
train tissue 11,0.0,50.0,0.0,0.5448275862068965
train tissue 12,0.0,49.999999999999986,0.0,0.6122881355932204
train tissue 13,0.0,50.000000000000014,0.0,0.6208333333333335
train tissue 14,0.0,50.000000000000014,0.0,0.50383631713555
train tissue 15,0.0,49.99999999999999,0.0,0.49935897435897453
train tissue 16,0.0,49.99999999999999,0.0,0.4848484848484846
train tissue 17,0.0,50.000000000000014,0.0,0.5577200577200583
train tissue 18,0.0,49.999999999999986,0.0,0.5508241758241754
train mean,0.0,50.0,0.0,0.5243608922442466
train std,0.0,1.8297791554551115e-14,0.0,0.062272619475247044
test tissue 0,0.0,49.99999999999999,0.0,0.45060577819198544
test tissue 1,0.0,50.00000000000002,0.0,0.6438923395445136
test tissue 2,0.0,50.0,0.0,0.48787878787878836
test tissue 3,0.0,49.999999999999986,0.0,0.4
test tissue 4,0.0,49.999999999999986,0.0,0.4993481095176005
test tissue 5,0.0,50.000000000000014,0.0,0.5314102564102565
test tissue 6,0.0,50.0,0.0,0.5536723163841806
test tissue 7,0.0,50.00000000000002,0.0,0.5645161290322585
test mean,0.0,50.0,0.0,0.5164154646199479
test std,0.0,1.3987047740492306e-14,0.0,0.06996968638426568
