,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.6243842364532017
train tissue 1,15.999999999999993,54.347826086956545,100.0,0.4537166900420758
train tissue 2,0.0,49.999999999999986,0.0,0.5302197802197799
train tissue 3,0.0,50.000000000000014,0.0,0.6115789473684211
train tissue 4,0.0,48.27586206896551,0.0,0.5405172413793099
train tissue 5,13.333333333333336,53.571428571428555,100.0,0.5732600732600732
train tissue 6,9.827115559599635,51.70565302144251,73.97260273972603,0.5477582846003898
train tissue 7,0.0,50.000000000000014,0.0,0.4142228739002936
train tissue 8,0.0,50.000000000000014,0.0,0.5027173913043479
train tissue 9,0.0,49.999999999999986,0.0,0.37621832358674456
train tissue 10,0.0,50.00000000000002,0.0,0.6591251885369532
train tissue 11,0.0,49.99999999999999,0.0,0.5234204793028323
train tissue 12,8.333333333333332,52.17391304347827,100.0,0.4941471571906355
train tissue 13,12.499999999999995,53.33333333333334,100.0,0.5536723163841808
train tissue 14,0.0,49.999999999999986,0.0,0.46889952153110026
train tissue 15,0.0,50.0,0.0,0.5575284090909092
train tissue 16,0.0,50.0,0.0,0.5239898989898988
train tissue 17,0.0,49.999999999999986,0.0,0.5806010928961745
train tissue 18,8.950843727072638,51.56128024980482,74.39024390243902,0.5160031225604994
train mean,3.6286645238599426,50.78785770396892,28.861202454850794,0.529051633084096
train std,5.553496326700051,1.522144040763592,43.029636793051,0.06778701088530223
test tissue 0,0.0,50.0,0.0,0.41222570532915337
test tissue 1,0.0,49.99999999999999,0.0,0.5597290640394088
test tissue 2,0.0,50.0,0.0,0.5787878787878792
test tissue 3,0.0,48.07692307692308,0.0,0.5118343195266273
test tissue 4,0.0,50.00000000000002,0.0,0.33621933621933664
test tissue 5,0.0,49.99999999999999,0.0,0.5028735632183908
test tissue 6,7.2904009720534635,51.08974358974358,69.76744186046511,0.4660256410256412
test tissue 7,0.0,50.000000000000014,0.0,0.5318181818181819
test mean,0.9113001215066829,49.895833333333336,8.720930232558139,0.4874392112455774
test std,2.411073491249627,0.7745127813585985,23.073412596493522,0.07529633000801955
