,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.6249999999999998
train tissue 1,0.0,50.000000000000014,0.0,0.6073333333333333
train tissue 2,0.0,50.000000000000014,0.0,0.5833333333333335
train tissue 3,0.0,49.999999999999986,0.0,0.6209876543209877
train tissue 4,0.0,50.0,0.0,0.6150296638101518
train tissue 5,0.0,50.00000000000002,0.0,0.607692307692308
train tissue 6,0.0,50.0,0.0,0.4873015873015871
train tissue 7,0.0,50.000000000000036,0.0,0.6432360742705573
train tissue 8,0.0,50.000000000000014,0.0,0.4467564259485924
train tissue 9,0.0,49.999999999999964,0.0,0.523266022827041
train tissue 10,0.0,49.999999999999986,0.0,0.6219298245614037
train tissue 11,0.0,50.0,0.0,0.6377410468319558
train tissue 12,0.0,50.0,0.0,0.6430084745762712
train tissue 13,0.0,50.0,0.0,0.567464114832536
train tissue 14,0.0,50.000000000000014,0.0,0.5860465116279071
train tissue 15,0.0,50.000000000000014,0.0,0.5762594893029678
train tissue 16,0.0,49.99999999999999,0.0,0.6921985815602839
train tissue 17,0.0,50.00000000000002,0.0,0.64176245210728
train tissue 18,0.0,50.0,0.0,0.6514369933677229
train mean,0.0,50.0,0.0,0.5988307311371696
train std,0.0,1.6054591898650453e-14,0.0,0.058065517855203766
test tissue 0,0.0,50.000000000000014,0.0,0.5028929604628739
test tissue 1,0.0,49.99999999999999,0.0,0.3777126099706743
test tissue 2,0.0,49.99999999999999,0.0,0.5719063545150499
test tissue 3,0.0,50.000000000000014,0.0,0.7727272727272727
test tissue 4,0.0,49.99999999999997,0.0,0.5246153846153845
test tissue 5,0.0,49.99999999999999,0.0,0.474780701754386
test tissue 6,0.0,49.99999999999998,0.0,0.6681034482758621
test tissue 7,0.0,50.00000000000002,0.0,0.4961180124223604
test mean,0.0,49.99999999999999,0.0,0.548607093092983
test std,0.0,1.7222418539888655e-14,0.0,0.11463411218485425
