Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
5760,34.3313,34.3313,32.9099,0.456771,2.78133
5696,28.802,28.802,-7.97718,-42.6556,-2.08664
5824,40.4512,40.4512,-8.70177,20.143,5.14122
5568,39.6115,39.6115,41.5858,17.0801,-1.13824
5664,34.8923,34.8923,19.8036,-25.5895,3.04381
5536,36.5195,36.5195,-36.0394,36.2773,-2.43518
5728,29.9619,29.9619,-45.3956,-1.39109,-4.03063
5600,29.5698,29.5698,-43.9657,-7.82585,-4.01606
5648,31.064,31.064,32.8102,7.27234,2.84498
5776,23.4308,23.4308,15.5946,-1.30917,6.5767
5520,45.8123,45.8123,24.2355,39.1002,-2.56145
5712,36.2994,36.2994,42.6708,23.4497,-2.98911
5840,24.6963,24.6963,26.6532,28.4504,1.01493
5584,7.68884,7.68884,-6.09481,51.2149,-5.07365
5808,46.9177,46.9177,-14.0511,-5.15098,6.43399
5744,16.4795,16.4795,-34.8266,-28.5244,-5.37858
5616,39.2802,39.2802,48.182,-17.2308,-4.51343
5768,35.4951,35.4951,35.715,18.9665,0.571964
5512,17.0339,17.0339,1.87747,48.5064,-4.95631
5704,26.1789,26.1789,-5.93309,30.3231,2.92012
5832,23.5283,23.5283,25.6174,-35.6917,-1.07895
5576,38.7219,38.7219,24.1566,23.5053,2.71645
5672,19.9569,19.9569,-19.7943,32.8114,0.291168
5800,48.0636,48.0636,40.9129,-31.8136,-4.32139
5544,50.3569,50.3569,-31.4339,50.0933,-0.69305
5736,33.4187,33.4187,-43.3783,3.86195,-2.65727
5864,48.7974,48.7974,24.1832,-14.8375,3.92446
5608,4.41408,4.41408,-42.0184,15.1711,-4.96427
5656,30.7363,30.7363,1.74943,18.055,6.41576
5784,45.4327,45.4327,38.2885,5.13615,1.10998
5848,41.5909,41.5909,-1.55891,-15.7728,6.23678
5816,40.5446,40.5446,20.4345,29.6688,1.987
5560,38.7014,38.7014,17.0658,-21.1057,4.40023
5624,50.7583,50.7583,46.2085,12.3497,-2.38491
5636,19.9118,19.9118,-30.8797,23.2422,-0.825105
5764,43.3133,43.3133,14.1885,5.32324,6.26767
5508,28.6643,28.6643,2.32665,40.5374,-0.512006
5700,17.6358,17.6358,5.74188,-51.1361,-4.88836
5828,31.9055,31.9055,44.9189,-24.9263,-4.43195
5572,54.508,54.508,-9.13629,-29.6857,2.91408
5668,40.3369,40.3369,-18.2462,-10.5233,5.56962
5796,39.5824,39.5824,50.5226,-0.592203,-4.08028
5732,10.8731,10.8731,-43.0627,40.0578,-5.24267
5860,27.1913,27.1913,31.4177,-11.4036,2.77514
5604,10.1098,10.1098,-40.9461,-16.7841,-4.87032
5652,37.1329,37.1329,37.3093,-9.34139,1.20524
5780,43.8956,43.8956,16.2078,43.5706,-3.38333
5524,30.8698,30.8698,46.0199,-11.5881,-2.53026
5844,39.5077,39.5077,-1.33337,21.4501,5.74004
5588,34.9255,34.9255,28.5203,-17.966,2.54319
5684,33.794,33.794,-14.0584,22.6804,3.88919
5812,23.9334,23.9334,20.06,16.8859,4.7061
5556,29.32,29.32,38.3643,-14.7573,0.228525
5492,32.4025,32.4025,-38.3999,3.31027,0.573525
5644,25.0616,25.0616,-25.7553,-7.90331,4.78585
5772,30.0076,30.0076,-29.3994,13.6328,2.16763
5516,8.65108,8.65108,38.7133,33.9119,-5.07673
5836,43.4188,43.4188,-4.45994,-36.042,1.56638
5580,34.2947,34.2947,-3.74736,-40.2021,-0.122095
5804,41.062,41.062,40.5953,-20.2907,-1.66045
5740,12.1328,12.1328,-40.6297,34.3671,-4.93475
5612,40.1855,40.1855,-40.2953,-1.4463,0.0171305
5660,35.8581,35.8581,-25.1249,21.7909,1.44091
5788,33.4895,33.4895,-20.6053,-17.7255,4.20854
5532,23.9318,23.9318,11.5138,-5.5631,6.94327
5724,54.5637,54.5637,0.207023,-32.605,2.68268
5596,35.1909,35.1909,-1.06902,45.2913,-2.81859
5692,54.8245,54.8245,24.7336,-39.8171,-2.59175
5820,29.152,29.152,-9.79085,48.5491,-3.1168
5564,43.4731,43.4731,-18.4729,2.15833,5.9983
5756,30.7257,30.7257,31.1336,-23.1937,0.863788
5628,42.3818,42.3818,-34.5672,-4.90265,2.41888
5762,22.5039,22.5039,-29.1394,-4.70631,4.17632
5826,26.9147,26.9147,7.56413,-8.64332,6.91613
5794,33.2003,33.2003,2.03205,33.1432,2.57759
5602,26.2295,26.2295,2.43806,-42.3954,-0.774691
5650,40.9048,40.9048,7.78807,-33.5093,2.23176
5778,42.037,42.037,16.2829,11.0734,5.76371
5842,44.5417,44.5417,4.30333,-28.0747,3.89834
5682,24.1829,24.1829,-13.9758,7.89507,6.35997
5810,27.0361,27.0361,-13.4962,2.60839,6.62002
5554,19.33,19.33,-26.9574,26.603,-0.209491
5746,30.6634,30.6634,-37.277,31.3291,-3.79588
5618,23.7264,23.7264,-37.1328,27.2482,-4.02735
5642,54.0135,54.0135,17.6084,-42.7002,-2.39101
5770,28.4565,28.4565,11.8498,42.1833,-1.80888
5706,35.1869,35.1869,-1.88272,-22.8685,4.98956
5834,38.7642,38.7642,42.6728,-5.79406,-0.556303
5674,46.2259,46.2259,-18.5802,-34.6407,-0.826664
5802,44.3651,44.3651,-17.1071,-41.2134,-3.69916
5546,18.8597,18.8597,14.1335,-49.0563,-4.70675
5786,29.4763,29.4763,-23.4663,56.7856,-3.54209
5530,18.9679,18.9679,-40.0732,18.2709,-4.45745
5850,42.6434,42.6434,2.59243,8.64828,6.9159
5594,33.1103,33.1103,35.2047,-4.33134,2.07583
5690,44.1221,44.1221,20.7863,35.7282,-0.233765
5818,18.1309,18.1309,24.5916,-44.3347,-4.89498
5754,40.1462,40.1462,11.3206,26.559,4.17569
5498,32.7975,32.7975,14.0055,16.6472,5.56807
5626,38.0984,38.0984,-31.6142,-15.4335,1.80353
5766,36.1074,36.1074,12.0075,20.2119,5.35836
5510,41.9777,41.9777,-11.6879,-38.0845,-0.520419
5702,36.5913,36.5913,-5.62301,-48.4,-4.52334
5830,35.4525,35.4525,6.98959,-3.07514,7.07598
5574,28.0454,28.0454,23.6606,-1.8467,5.07903
5670,24.7192,24.7192,-19.9743,18.1103,3.75136
5542,31.6994,31.6994,50.1371,-9.52707,-4.59256
5862,30.5809,30.5809,27.1425,-4.80442,4.19247
5782,44.3813,44.3813,40.4285,-0.443922,0.429903
5846,34.2053,34.2053,-0.7582,35.5152,1.59339
5814,26.1547,26.1547,19.3745,21.2449,4.13548
5558,33.9104,33.9104,47.9794,22.4693,-5.02865
5750,53.6124,53.6124,-38.0234,52.9648,-3.38672
5622,31.5281,31.5281,-36.2789,-11.4166,0.911633
5646,24.7179,24.7179,-22.9014,5.15999,5.26572
5774,19.3981,19.3981,36.9932,-36.4638,-4.37604
5710,33.2247,33.2247,4.67372,-38.8951,0.778516
5838,41.1011,41.1011,-4.33829,-3.47286,7.26065
5678,25.7116,25.7116,-18.4063,41.0415,-0.704431
5806,41.0426,41.0426,-14.4987,-31.4381,1.59726
5550,40.5209,40.5209,-26.9025,53.2181,-1.15133
5742,47.8783,47.8783,-42.1865,47.2194,-4.0189
5614,40.4593,40.4593,4.39683,29.2858,3.86665
5790,28.0566,28.0566,18.9795,-0.435512,6.07072
5534,23.2711,23.2711,-35.9791,6.45254,1.3105
5726,32.101,32.101,2.40285,-20.6366,5.56287
5694,16.9005,16.9005,-10.89,52.4122,-4.44153
5822,47.7579,47.7579,-8.59377,-20.5383,5.15117
5566,14.5886,14.5886,19.9623,44.2728,-4.68004
5758,20.5409,20.5409,-31.8027,31.3282,-1.8804
5502,41.4514,41.4514,-24.5323,47.2391,-0.0108548
5630,29.757,29.757,-31.7213,18.6863,-0.0467062
5633,9.51859,9.51859,-30.1102,-32.4079,-4.99891
5761,33.2423,33.2423,-30.2519,-10.0177,3.43893
5825,23.9823,23.9823,-8.84345,26.2337,3.73306
5569,40.488,40.488,-11.2342,37.3086,-0.148914
5665,54.1912,54.1912,37.9619,12.0359,0.7731
5793,34.3796,34.3796,-19.845,36.0475,-0.169226
5537,36.845,36.845,35.6036,-21.1894,-0.0784561
5729,40.3868,40.3868,30.6462,18.1407,2.16646
5601,13.2686,13.2686,3.83032,-0.519102,7.19012
5649,24.1617,24.1617,-24.0427,39.0049,0.030346
5777,33.2995,33.2995,-25.8343,17.3164,2.38727
5713,28.6284,28.6284,31.0493,11.878,2.9271
