,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5627670940170941
train tissue 1,19.31075947171851,49.317777338342886,0.0,8.614501076812637,33.772609819121456,30.451897460745375,33.10326519777011,0.0,58.252427184466015,0.5267573696145125
train tissue 2,16.666666666666625,49.99999999999987,0.0,0.0,33.33333333333333,11.111111111111073,33.33333333333322,0.0,0.0,0.5765157750342936
train tissue 3,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111112,33.333333333333336,0.0,0.0,0.5931281246936575
train tissue 4,18.75467744349649,50.38167938931299,0.0,5.882352941176475,34.34343434343434,44.55782312925171,33.67346938775511,0.0,100.0,0.5573476702508962
train tissue 5,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.6646090534979423
train tissue 6,19.615765380322923,48.72735611098376,10.11994002998501,0.0,32.82498184458969,23.085555756246738,33.06363777812358,36.19302949061663,0.0,0.6058603849468543
train tissue 7,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111107,33.33333333333332,0.0,0.0,0.533046875
train tissue 8,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333332,11.111111111111107,33.33333333333332,0.0,0.0,0.7112382934443288
train tissue 9,18.2090518986317,50.279329608938575,4.347826086956521,0.0,34.074074074074076,44.527363184079604,33.58208955223883,100.0,0.0,0.6263020833333333
train tissue 10,16.666666666666618,49.99999999999986,0.0,0.0,33.333333333333336,11.11111111111107,33.33333333333321,0.0,0.0,0.5852638555737912
train tissue 11,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333334,11.111111111111109,33.33333333333333,0.0,0.0,0.4978290425858515
train tissue 12,16.79389312977099,50.381679389312964,0.0,0.0,33.33333333333333,11.22448979591836,33.673469387755084,0.0,0.0,0.5798185941043084
train tissue 13,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333332,11.111111111111105,33.333333333333314,0.0,0.0,0.5245078610120227
train tissue 14,26.708124053256796,53.09734513274336,0.0,27.027027027027025,38.88888888888889,35.85771658060815,36.144578313253014,0.0,71.42857142857143,0.6238905325443788
train tissue 15,16.66666666666664,49.99999999999992,0.0,0.0,33.33333333333332,11.111111111111088,33.333333333333265,0.0,0.0,0.6108124999999999
train tissue 16,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.1964285714285714
train tissue 17,16.666666666666654,49.999999999999964,0.0,0.0,33.33333333333333,11.1111111111111,33.3333333333333,0.0,0.0,0.6905567117585848
train tissue 18,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.595890410958904
train tissue 19,22.306411110925136,50.50850871009971,11.136890951276104,5.2738336713995935,35.42476042476043,51.55380363372752,34.08998232975399,68.57142857142857,52.0,0.5594135802469136
train tissue 20,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5408163265306122
train mean,17.85866742006932,50.12827027046352,1.2192693842008397,2.2284626055436063,33.77755949499376,18.895914528387276,33.523674219681716,9.75068847914501,13.413380886335116,0.5696571766941357
train std,2.4421179322012656,0.7547009197217865,3.193208145701695,6.0269168425599196,1.2557406510278224,13.324045672821127,0.6223505785309956,25.834069198002872,28.8023573492635,0.09886951468716317
test tissue 0,16.666666666666647,49.999999999999936,0.0,0.0,33.33333333333333,11.111111111111093,33.33333333333328,0.0,0.0,0.5322669885820632
test tissue 1,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111107,33.33333333333332,0.0,0.0,0.4745829330072495
test tissue 2,16.666666666666654,49.999999999999964,0.0,0.0,33.33333333333333,11.1111111111111,33.3333333333333,0.0,0.0,0.5362707756232687
test tissue 3,24.480970674055868,55.72139303482584,17.72151898734177,0.0,37.49999999999999,23.01849075462268,38.62068965517239,30.43478260869565,0.0,0.5497709287796751
test tissue 4,18.3795708230159,50.588557350123196,0.0,4.550155118924505,34.12698412698412,28.340448981794736,33.85855624770979,0.0,51.162790697674424,0.5263316734570695
test tissue 5,16.66666666666668,50.000000000000036,0.0,0.0,33.333333333333336,11.11111111111112,33.33333333333336,0.0,0.0,0.5152366863905327
test tissue 6,16.272965879265104,48.81889763779531,0.0,0.0,32.291666666666664,10.877192982456151,32.63157894736845,0.0,0.0,0.4700656405613399
test tissue 7,16.666666666666675,50.00000000000002,0.0,0.0,33.333333333333336,11.11111111111112,33.33333333333336,0.0,0.0,0.49808429118773956
test mean,17.808355088708772,50.64110600284304,2.2151898734177213,0.5687693898655631,33.82316468253968,14.723961034303636,33.97218643961466,3.804347826086956,6.395348837209303,0.5128262396986173
test std,2.5914467111668062,1.9744494659363958,5.860841511851941,1.504822358930221,1.4644360745904694,6.464025589635514,1.7839348667642037,10.065358248615288,16.920502570761915,0.027361127577715826
