,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5869565217391305
train tissue 1,0.0,49.999999999999986,0.0,0.5683060109289613
train tissue 2,0.0,50.0,0.0,0.5641646489104114
train tissue 3,0.0,50.0,0.0,0.5426587301587301
train tissue 4,0.0,49.999999999999986,0.0,0.5709188224799284
train tissue 5,0.0,49.99999999999999,0.0,0.6873015873015872
train tissue 6,0.0,49.999999999999986,0.0,0.5906593406593409
train tissue 7,0.0,49.999999999999986,0.0,0.31519274376417195
train tissue 8,0.0,50.00000000000002,0.0,0.6382978723404258
train tissue 9,0.0,50.0,0.0,0.5921874999999999
train tissue 10,0.0,49.999999999999986,0.0,0.618804664723032
train tissue 11,0.0,50.000000000000014,0.0,0.4727047146401987
train tissue 12,0.0,50.0,0.0,0.6296296296296299
train tissue 13,0.0,49.999999999999986,0.0,0.3917340521114103
train tissue 14,0.0,50.00000000000002,0.0,0.664079822616408
train tissue 15,0.0,49.99999999999999,0.0,0.35279347143753914
train tissue 16,0.0,50.00000000000002,0.0,0.6752717391304348
train tissue 17,0.0,50.00000000000002,0.0,0.64
train tissue 18,0.0,50.0,0.0,0.5629348513598991
train mean,0.0,50.0,0.0,0.5612945644174336
train std,0.0,1.363836858469928e-14,0.0,0.10340199340613426
test tissue 0,0.0,50.000000000000014,0.0,0.6343366778149387
test tissue 1,0.0,49.999999999999986,0.0,0.4833333333333335
test tissue 2,0.0,49.999999999999986,0.0,0.40634920634920624
test tissue 3,0.0,50.00000000000002,0.0,0.33422459893048123
test tissue 4,0.0,50.000000000000014,0.0,0.5484848484848487
test tissue 5,0.0,49.999999999999986,0.0,0.43787335722819615
test tissue 6,0.0,50.0,0.0,0.5198717948717951
test tissue 7,0.0,50.00000000000004,0.0,0.5198135198135201
test mean,0.0,50.000000000000014,0.0,0.48553591710329
test std,0.0,2.086746797486457e-14,0.0,0.08653060300877236
