,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999964,0.0,0.41003911342894345
train tissue 1,0.0,50.000000000000014,0.0,0.4904420549581843
train tissue 2,0.0,50.0,0.0,0.5375302663438255
train tissue 3,0.0,50.0,0.0,0.6313932980599648
train tissue 4,0.0,50.0,0.0,0.5831517792302108
train tissue 5,0.0,49.999999999999986,0.0,0.2877192982456138
train tissue 6,0.0,50.0,0.0,0.3882783882783886
train tissue 7,0.0,50.00000000000002,0.0,0.3656249999999999
train tissue 8,0.0,50.00000000000002,0.0,0.47418478260869573
train tissue 9,0.0,50.000000000000036,0.0,0.4502652519893902
train tissue 10,0.0,50.000000000000014,0.0,0.47024793388429786
train tissue 11,0.0,50.0,0.0,0.39892183288409666
train tissue 12,0.0,50.000000000000014,0.0,0.5627090301003345
train tissue 13,0.0,50.0,0.0,0.38703703703703696
train tissue 14,0.0,49.999999999999986,0.0,0.46770334928229645
train tissue 15,0.0,50.000000000000014,0.0,0.48454301075268863
train tissue 16,0.0,50.00000000000002,0.0,0.49078014184397195
train tissue 17,0.0,49.99999999999997,0.0,0.45999999999999996
train tissue 18,0.0,50.0,0.0,0.46456140350877184
train mean,0.0,50.0,0.0,0.46342805118087965
train std,0.0,1.7632193132083764e-14,0.0,0.07917933178074595
test tissue 0,0.0,50.000000000000014,0.0,0.5302579365079364
test tissue 1,0.0,50.0,0.0,0.6032051282051284
test tissue 2,0.0,49.99999999999999,0.0,0.5523809523809522
test tissue 3,0.0,50.000000000000036,0.0,0.3863636363636365
test tissue 4,0.0,49.999999999999986,0.0,0.5586666666666668
test tissue 5,0.0,50.000000000000014,0.0,0.45482295482295526
test tissue 6,0.0,49.99999999999998,0.0,0.4431818181818178
test tissue 7,0.0,50.00000000000002,0.0,0.5701275045537346
test mean,0.0,50.0,0.0,0.5123758247103536
test std,0.0,1.879919374704706e-14,0.0,0.07038062241577947
