,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.6212121212121218
train tissue 1,0.0,49.999999999999986,0.0,0.5320197044334974
train tissue 2,0.0,50.0,0.0,0.6941964285714288
train tissue 3,0.0,50.000000000000014,0.0,0.6612244897959184
train tissue 4,0.0,50.00000000000002,0.0,0.6553359683794467
train tissue 5,0.0,50.000000000000014,0.0,0.5307692307692309
train tissue 6,0.0,50.0,0.0,0.5338827838827842
train tissue 7,0.0,50.00000000000002,0.0,0.6172487526728438
train tissue 8,0.0,49.999999999999986,0.0,0.7313596491228067
train tissue 9,0.0,50.0,0.0,0.5601562499999999
train tissue 10,0.0,50.00000000000002,0.0,0.5438218390804597
train tissue 11,0.0,50.000000000000014,0.0,0.522952853598015
train tissue 12,0.0,49.999999999999986,0.0,0.4897084048027446
train tissue 13,0.0,50.0,0.0,0.317988064791134
train tissue 14,0.0,50.00000000000002,0.0,0.581841432225064
train tissue 15,0.0,50.00000000000002,0.0,0.561904761904762
train tissue 16,0.0,49.999999999999986,0.0,0.562009419152276
train tissue 17,0.0,50.0,0.0,0.3899018232819077
train tissue 18,0.0,50.0,0.0,0.7138480392156863
train mean,0.0,50.00000000000001,0.0,0.5695464219416909
train std,0.0,1.3540601241132825e-14,0.0,0.10066950863726337
test tissue 0,0.0,49.99999999999999,0.0,0.561872909698997
test tissue 1,0.0,50.000000000000014,0.0,0.4223856209150328
test tissue 2,0.0,50.0,0.0,0.6712121212121216
test tissue 3,0.0,50.00000000000002,0.0,0.49655172413793114
test tissue 4,0.0,49.999999999999964,0.0,0.4993481095176005
test tissue 5,0.0,49.99999999999999,0.0,0.5948275862068966
test tissue 6,0.0,50.000000000000014,0.0,0.35511191772534767
test tissue 7,0.0,50.0,0.0,0.4444444444444445
test mean,0.0,50.0,0.0,0.5057193042322965
test std,0.0,1.6663704229186144e-14,0.0,0.09486023833110223
