,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.6666666666667,50.0000000000001,0.0,0.0,33.33333333333333,11.111111111111141,33.33333333333342,0.0,0.0,0.6044543063773833
train tissue 1,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.6902947845804988
train tissue 2,16.666666666666654,49.999999999999964,0.0,0.0,33.33333333333333,11.1111111111111,33.3333333333333,0.0,0.0,0.6046913580246914
train tissue 3,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5066169983334967
train tissue 4,16.666666666666636,49.99999999999991,0.0,0.0,33.33333333333333,11.111111111111084,33.33333333333325,0.0,0.0,0.6695571742397965
train tissue 5,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.42043895747599447
train tissue 6,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333334,11.111111111111109,33.33333333333333,0.0,0.0,0.5830221200804365
train tissue 7,16.666666666666682,50.00000000000004,0.0,0.0,33.333333333333336,11.111111111111127,33.33333333333338,0.0,0.0,0.675625
train tissue 8,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111105,33.333333333333314,0.0,0.0,0.6462018730489074
train tissue 9,16.666666666666657,49.99999999999997,0.0,0.0,33.33333333333333,11.111111111111102,33.33333333333331,0.0,0.0,0.5835774739583334
train tissue 10,16.666666666666675,50.00000000000002,0.0,0.0,33.333333333333336,11.11111111111112,33.33333333333336,0.0,0.0,0.5686466355258175
train tissue 11,16.66666666666669,50.000000000000064,0.0,0.0,33.333333333333336,11.11111111111113,33.33333333333339,0.0,0.0,0.6045129599578966
train tissue 12,16.666666666666654,49.999999999999964,0.0,0.0,33.33333333333334,11.1111111111111,33.3333333333333,0.0,0.0,0.5603628117913833
train tissue 13,16.66666666666668,50.000000000000036,0.0,0.0,33.33333333333335,11.111111111111121,33.333333333333364,0.0,0.0,0.532368873034747
train tissue 14,23.412204234122044,52.054794520547944,18.181818181818183,0.0,36.84210526315789,33.95061728395061,35.18518518518518,66.66666666666667,0.0,0.4951923076923077
train tissue 15,16.666666666666632,49.9999999999999,0.0,0.0,33.33333333333333,11.11111111111108,33.33333333333324,0.0,0.0,0.5790125
train tissue 16,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.681122448979592
train tissue 17,20.008735337378457,47.572536627405945,12.45366938472943,0.0,31.46997929606626,18.28486003041802,32.92246520874754,21.93211488250653,0.0,0.5803850156087409
train tissue 18,16.6666666666667,50.0000000000001,0.0,0.0,33.333333333333336,11.111111111111141,33.33333333333342,0.0,0.0,0.5714955901670107
train tissue 19,18.88550135501354,50.40650406504062,0.0,6.25,34.40860215053762,44.56521739130434,33.69565217391302,0.0,100.0,0.5601851851851851
train tissue 20,14.4927536231884,43.478260869565204,0.0,0.0,27.777777777777775,9.80392156862745,29.411764705882348,0.0,0.0,0.5691609977324263
train mean,17.14916799443028,49.69105219440761,1.4588327412641722,0.2976190476190476,33.19833957877173,14.071119293485207,33.23246352097118,4.218989597579676,4.761904761904762,0.5850916843711735
train std,1.7103587372433056,1.5554613786378175,4.582473553474567,1.3309928437498748,1.50271626594512,8.479659331793487,0.9485446054498712,14.72229402729673,21.295885499997997,0.06422727704955877
test tissue 0,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111105,33.333333333333314,0.0,0.0,0.48589105175795977
test tissue 1,16.66666666666665,49.99999999999995,0.0,0.0,33.33333333333333,11.111111111111095,33.333333333333286,0.0,0.0,0.5229277666171717
test tissue 2,19.115667391529477,50.450450450450504,6.896551724137928,0.0,34.523809523809526,44.57831325301206,33.73493975903619,100.0,0.0,0.5831024930747923
test tissue 3,25.70276430366431,34.85477178423236,42.25352112676057,0.0,32.38095238095239,21.467302004600725,30.882352941176467,33.519553072625705,0.0,0.4775093710953769
test tissue 4,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111127,33.33333333333338,0.0,0.0,0.49220361148835573
test tissue 5,16.66666666666665,49.99999999999995,0.0,0.0,33.33333333333333,11.111111111111098,33.33333333333329,0.0,0.0,0.5759171597633137
test tissue 6,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.4731779085559076
test tissue 7,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.4967135685031047
test mean,18.102303961899224,48.16315277933535,6.143759106362312,0.0,33.36309523809523,16.58903524053493,33.077161587526575,16.689944134078214,0.0,0.5134303663569978
test std,2.9824534679528494,5.032255727050838,13.833637743003612,0.0,0.5381887297626519,11.108797678458881,0.839910776296044,33.345026909194715,0.0,0.04069401639710998
