,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5521,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5619
split 1,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5555,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.531
split 2,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5527,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5578
split 3,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5539,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5462
split 4,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5592,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5106
split 5,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5539,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5481
mean,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5546,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5426
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173
test mean,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.11111111111111,33.333333333333336,0.0,0.0,0.5487177066943985,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333334,11.111111111111114,33.33333333333335,0.0,0.0,0.5308052059290438
test std,1.46027928280772e-14,4.244516735206429e-14,0.0,0.0,6.721061417116781e-15,1.2770536887918663e-14,3.833327890295437e-14,0.0,0.0,0.036476617383362143,1.4099395310285296e-14,4.0584991931765526e-14,0.0,0.0,9.729507111180988e-15,1.1699032740181795e-14,3.6143514757781865e-14,0.0,0.0,0.03165338774976352
