,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.36219336219336273
train tissue 1,0.0,50.0,0.0,0.6422305764411025
train tissue 2,0.0,50.0,0.0,0.6291666666666665
train tissue 3,0.0,50.0,0.0,0.6692456479690522
train tissue 4,0.0,49.99999999999997,0.0,0.5493827160493827
train tissue 5,0.0,49.999999999999986,0.0,0.6016260162601624
train tissue 6,0.0,50.000000000000014,0.0,0.5656565656565656
train tissue 7,0.0,50.000000000000014,0.0,0.5181753385602281
train tissue 8,0.0,50.000000000000014,0.0,0.5986928104575163
train tissue 9,0.0,50.0,0.0,0.5318877551020408
train tissue 10,0.0,49.999999999999986,0.0,0.5640301318267421
train tissue 11,0.0,50.000000000000014,0.0,0.49821428571428605
train tissue 12,0.0,50.0,0.0,0.744
train tissue 13,0.0,50.0,0.0,0.510718789407314
train tissue 14,0.0,49.99999999999998,0.0,0.6061728395061727
train tissue 15,0.0,50.00000000000004,0.0,0.6255952380952385
train tissue 16,0.0,49.99999999999999,0.0,0.6335135135135138
train tissue 17,0.0,50.000000000000014,0.0,0.5806451612903231
train tissue 18,0.0,50.0,0.0,0.60375
train mean,0.0,50.0,0.0,0.5807840744584036
train std,0.0,1.6219258688167645e-14,0.0,0.0776673476890282
test tissue 0,0.0,50.000000000000014,0.0,0.47658862876254215
test tissue 1,0.0,50.0,0.0,0.4006410256410258
test tissue 2,0.0,50.00000000000002,0.0,0.44342105263157894
test tissue 3,0.0,49.99999999999997,0.0,0.47580645161290325
test tissue 4,0.0,50.0,0.0,0.5343618513323984
test tissue 5,0.0,49.99999999999999,0.0,0.5494071146245059
test tissue 6,0.0,50.000000000000014,0.0,0.40131147540983614
test tissue 7,0.0,49.999999999999986,0.0,0.47783251231527085
test mean,0.0,50.0,0.0,0.46992126404125767
test std,0.0,1.5485919901226005e-14,0.0,0.0510166425067616
