,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.6058897243107768
train tissue 1,0.0,50.0,0.0,0.521645021645022
train tissue 2,0.0,49.999999999999986,0.0,0.6324417601380499
train tissue 3,0.0,50.000000000000014,0.0,0.5624999999999999
train tissue 4,0.0,50.0,0.0,0.48668639053254437
train tissue 5,0.0,50.0,0.0,0.5818181818181821
train tissue 6,0.0,49.999999999999986,0.0,0.48867924528301876
train tissue 7,0.0,49.999999999999986,0.0,0.5376838235294118
train tissue 8,0.0,50.00000000000002,0.0,0.47234042553191524
train tissue 9,0.0,50.000000000000014,0.0,0.5060584461867428
train tissue 10,0.0,49.999999999999986,0.0,0.4992307692307692
train tissue 11,0.0,50.0,0.0,0.5971264367816093
train tissue 12,0.0,50.000000000000014,0.0,0.6545667447306791
train tissue 13,0.0,49.99999999999997,0.0,0.5025799793601649
train tissue 14,0.0,50.000000000000014,0.0,0.6523255813953489
train tissue 15,0.0,50.00000000000002,0.0,0.5982142857142863
train tissue 16,0.0,50.000000000000014,0.0,0.5464285714285713
train tissue 17,0.0,49.999999999999986,0.0,0.5043859649122805
train tissue 18,0.0,49.999999999999986,0.0,0.6356902356902354
train mean,0.0,50.0,0.0,0.5571732414852426
train std,0.0,1.4761154623573517e-14,0.0,0.05938737333598484
test tissue 0,0.0,50.0,0.0,0.5493951612903226
test tissue 1,0.0,49.999999999999964,0.0,0.4227272727272723
test tissue 2,0.0,50.0,0.0,0.5062656641604011
test tissue 3,0.0,49.999999999999986,0.0,0.44285714285714295
test tissue 4,0.0,49.999999999999986,0.0,0.6225369458128077
test tissue 5,0.0,49.99999999999999,0.0,0.5059737156511352
test tissue 6,0.0,50.0,0.0,0.3998579545454546
test tissue 7,0.0,50.00000000000004,0.0,0.6135593220338984
test mean,0.0,50.0,0.0,0.5078966473848043
test std,0.0,2.1018137570293107e-14,0.0,0.07841540182415795
