,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.56844850065189
train tissue 1,0.0,50.000000000000014,0.0,0.4321933962264155
train tissue 2,0.0,49.999999999999986,0.0,0.41156169111302815
train tissue 3,0.0,50.0,0.0,0.5217391304347826
train tissue 4,0.0,49.999999999999986,0.0,0.4051339285714286
train tissue 5,0.0,49.99999999999998,0.0,0.4981684981684982
train tissue 6,0.0,49.99999999999998,0.0,0.5374999999999999
train tissue 7,0.0,49.999999999999986,0.0,0.5264423076923075
train tissue 8,0.0,50.000000000000014,0.0,0.4169570267131247
train tissue 9,0.0,49.999999999999986,0.0,0.4775828460038985
train tissue 10,0.0,50.000000000000014,0.0,0.4677685950413227
train tissue 11,0.0,50.0,0.0,0.5423177083333333
train tissue 12,0.0,50.0,0.0,0.4502572898799315
train tissue 13,0.0,50.0,0.0,0.5464114832535886
train tissue 14,0.0,50.0,0.0,0.4706521739130437
train tissue 15,0.0,49.99999999999999,0.0,0.49090909090909063
train tissue 16,0.0,49.999999999999986,0.0,0.6354166666666664
train tissue 17,0.0,49.999999999999986,0.0,0.44338118022328493
train tissue 18,0.0,50.0,0.0,0.4821052631578947
train mean,0.0,50.0,0.0,0.4907866724712384
train std,0.0,1.3735440048751868e-14,0.0,0.05837114034781788
test tissue 0,0.0,50.000000000000036,0.0,0.4641025641025643
test tissue 1,0.0,50.000000000000014,0.0,0.2891803278688525
test tissue 2,0.0,50.000000000000014,0.0,0.3545454545454549
test tissue 3,0.0,50.0,0.0,0.378698224852071
test tissue 4,0.0,50.00000000000002,0.0,0.5187590187590193
test tissue 5,0.0,49.99999999999999,0.0,0.630672926447574
test tissue 6,0.0,50.000000000000014,0.0,0.6176075268817208
test tissue 7,0.0,49.999999999999986,0.0,0.3817126269956457
test mean,0.0,50.00000000000001,0.0,0.4544098338066128
test std,0.0,1.5280799322856756e-14,0.0,0.1173817207677994
