,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.633213859020311
train tissue 1,0.0,50.0,0.0,0.6023842917251052
train tissue 2,0.0,50.0,0.0,0.5851493139628728
train tissue 3,0.0,50.0,0.0,0.6218568665377175
train tissue 4,0.0,49.999999999999964,0.0,0.4644945697577276
train tissue 5,0.0,49.99999999999999,0.0,0.5584415584415582
train tissue 6,0.0,50.00000000000002,0.0,0.5221088435374153
train tissue 7,0.0,49.99999999999997,0.0,0.5210437710437705
train tissue 8,0.0,50.000000000000014,0.0,0.6988095238095238
train tissue 9,0.0,50.0,0.0,0.49216300940438884
train tissue 10,0.0,49.999999999999986,0.0,0.6328616352201257
train tissue 11,0.0,50.000000000000014,0.0,0.4088089330024815
train tissue 12,0.0,49.999999999999986,0.0,0.6012558869701724
train tissue 13,0.0,50.0,0.0,0.6792452830188679
train tissue 14,0.0,50.0,0.0,0.5997732426303855
train tissue 15,0.0,50.000000000000014,0.0,0.47934426229508204
train tissue 16,0.0,50.0,0.0,0.5238095238095237
train tissue 17,0.0,50.0,0.0,0.566220238095238
train tissue 18,0.0,50.0,0.0,0.5828054298642538
train mean,0.0,49.99999999999999,0.0,0.5670415811656063
train std,0.0,1.529166373896289e-14,0.0,0.07278851096881606
test tissue 0,0.0,50.000000000000014,0.0,0.4581939799331109
test tissue 1,0.0,49.999999999999986,0.0,0.4242610837438423
test tissue 2,0.0,50.0,0.0,0.4549418604651163
test tissue 3,0.0,49.999999999999986,0.0,0.5333333333333331
test tissue 4,0.0,50.0,0.0,0.5346475507765834
test tissue 5,0.0,50.0,0.0,0.45706214689265506
test tissue 6,0.0,50.000000000000014,0.0,0.44551282051282065
test tissue 7,0.0,50.00000000000002,0.0,0.47814207650273266
test mean,0.0,50.0,0.0,0.47326185652002434
test std,0.0,1.2560739669470201e-14,0.0,0.03774384191041096
