,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.666666666666657,49.99999999999997,0.0,0.0,33.33333333333333,11.111111111111102,33.33333333333331,0.0,0.0,0.5801487508218278
train tissue 1,20.511574317958218,50.37111840444333,0.0,11.163604549431321,34.659090909090914,28.71305242789597,33.92966464866336,0.0,52.209492635024546,0.589251700680272
train tissue 2,16.666666666666647,49.999999999999936,0.0,0.0,33.33333333333332,11.111111111111093,33.33333333333328,0.0,0.0,0.5752263374485597
train tissue 3,18.754677443496487,50.38167938931299,0.0,5.882352941176468,34.34343434343434,44.55782312925171,33.67346938775511,0.0,100.0,0.49294186844427024
train tissue 4,23.95758360174047,52.56773150020212,0.0,19.3050193050193,37.17948717948719,31.570210333691808,35.65551289083922,0.0,59.055118110236215,0.6331945889698232
train tissue 5,16.66666666666668,50.000000000000036,0.0,0.0,33.33333333333333,11.11111111111112,33.33333333333336,0.0,0.0,0.5637860082304527
train tissue 6,29.92728327867124,55.65862708719855,0.0,34.12322274881517,41.33333333333334,32.525601584558984,38.56041131105402,0.0,59.01639344262294,0.6453605285837403
train tissue 7,16.66666666666667,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111116,33.33333333333335,0.0,0.0,0.613671875
train tissue 8,21.836751236118985,46.57534246575341,0.0,18.93491124260355,33.08823529411763,26.739393939393935,31.733333333333324,0.0,48.48484848484848,0.532258064516129
train tissue 9,17.58052468206269,49.60184166948368,0.0,3.1397323767043885,33.11369509043928,20.090207160612355,33.24137851927899,0.0,27.029242962558076,0.6549479166666666
train tissue 10,19.111111111111107,50.66666666666666,0.0,6.6666666666666625,34.50292397660819,33.53174603174603,33.92857142857142,0.0,66.66666666666667,0.5757795732862012
train tissue 11,16.66666666666665,49.99999999999995,0.0,0.0,33.333333333333336,11.111111111111098,33.33333333333329,0.0,0.0,0.5373667821586773
train tissue 12,18.638422595257136,50.359712230215855,0.0,5.555555555555556,34.28571428571429,44.551282051282065,33.65384615384618,0.0,100.0,0.5498412698412698
train tissue 13,16.66666666666667,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111116,33.33333333333335,0.0,0.0,0.6000132117849122
train tissue 14,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.6094674556213017
train tissue 15,18.851282051282027,50.39999999999992,0.0,6.153846153846157,34.39153439153439,44.56327985739748,33.68983957219245,0.0,100.0,0.582225
train tissue 16,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.7015306122448979
train tissue 17,24.45267501856797,50.87281795511219,0.0,22.485207100591722,35.38011695906431,23.36184141062189,35.54006968641112,0.0,34.54545454545455,0.5383714880332986
train tissue 18,18.14068177962829,50.604441945459634,0.0,3.817603393425236,34.0,25.244417991965054,33.87278885961609,0.0,41.86046511627907,0.5841386751735785
train tissue 19,27.57701594524301,53.45141964053148,0.0,29.279628195197542,39.47368421052631,35.931423512130365,36.47351581940997,0.0,71.32075471698113,0.6265860768175583
train tissue 20,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.111111111111112,33.333333333333336,0.0,0.0,0.6541950113378685
train mean,19.492361098149416,50.54816185497047,0.0,7.928921439477766,34.5595833320643,23.39906092526417,33.99773341004626,0.0,36.19944936574627,0.592395371221967
train std,3.80788624338213,1.6654287191591084,0.0,10.31666486721173,2.1362418954001465,12.277586340652864,1.4157317112325203,0.0,36.34229593097286,0.04833882538604885
test tissue 0,16.666666666666647,49.999999999999936,0.0,0.0,33.33333333333333,11.111111111111093,33.33333333333328,0.0,0.0,0.534681354056637
test tissue 1,23.649932786353318,49.67320261437911,0.0,21.27659574468085,35.83333333333333,35.01896333754741,33.62831858407082,0.0,71.42857142857143,0.5578216438116866
test tissue 2,20.61912658927585,50.746268656716445,0.0,11.111111111111107,35.294117647058826,44.66666666666668,34.00000000000002,0.0,100.0,0.613746537396122
test tissue 3,24.472141508446867,37.92667509481669,20.0,15.489749430523917,27.973856209150327,37.71000072103252,27.985074626865668,66.66666666666667,18.478260869565215,0.4498125780924615
test tissue 4,18.397504729764268,50.314465408805,0.0,4.878048780487807,34.166666666666664,44.53781512605041,33.613445378151226,0.0,100.0,0.5507771238871283
test tissue 5,19.82570806100218,50.588235294117645,0.0,8.888888888888898,34.88372093023256,44.61942257217848,33.85826771653544,0.0,100.0,0.5221893491124261
test tissue 6,18.58501858501859,50.34965034965037,0.0,5.405405405405406,34.25925925925926,44.54828660436137,33.644859813084125,0.0,100.0,0.5160706201901313
test tissue 7,18.030819754957697,50.24630541871925,0.0,3.8461538461538423,33.98692810457516,44.51754385964913,33.552631578947405,0.0,100.0,0.5996168582375478
test mean,20.030864835185675,48.730600354650555,2.5,8.86199415090648,33.71640193545118,38.341226249824636,32.951991378873494,8.333333333333334,73.73835403726709,0.5430895080980176
test std,2.5808690098990095,4.095206267841416,6.614378277661476,6.467439060108529,2.2920353626341736,10.882406694329955,1.8865019804021377,22.04792759220492,38.640535859521115,0.04796093727879504
