,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999964,0.0,0.49999999999999956
train tissue 1,0.0,50.000000000000014,0.0,0.41397849462365627
train tissue 2,0.0,50.0,0.0,0.5270379338175945
train tissue 3,0.0,50.0,0.0,0.4453262786596121
train tissue 4,0.0,50.0,0.0,0.5795206971677561
train tissue 5,0.0,49.999999999999986,0.0,0.47894736842105246
train tissue 6,0.0,50.0,0.0,0.4679487179487182
train tissue 7,0.0,50.00000000000002,0.0,0.5328124999999999
train tissue 8,0.0,50.00000000000002,0.0,0.6182065217391306
train tissue 9,0.0,50.000000000000036,0.0,0.5112732095490718
train tissue 10,0.0,50.000000000000014,0.0,0.5239669421487606
train tissue 11,0.0,50.0,0.0,0.4819407008086249
train tissue 12,0.0,50.000000000000014,0.0,0.4991638795986622
train tissue 13,0.0,50.0,0.0,0.48981481481481476
train tissue 14,0.0,49.999999999999986,0.0,0.5430622009569376
train tissue 15,0.0,50.000000000000014,0.0,0.5174731182795702
train tissue 16,0.0,50.00000000000002,0.0,0.5843971631205677
train tissue 17,0.0,49.99999999999997,0.0,0.5723076923076922
train tissue 18,0.0,50.0,0.0,0.5663157894736841
train mean,0.0,50.0,0.0,0.5186049486018898
train std,0.0,1.7632193132083764e-14,0.0,0.04996183465624769
test tissue 0,0.0,50.000000000000014,0.0,0.43650793650793646
test tissue 1,0.0,50.0,0.0,0.5474358974358976
test tissue 2,0.0,49.99999999999999,0.0,0.5476190476190474
test tissue 3,0.0,50.000000000000036,0.0,0.6201298701298702
test tissue 4,0.0,49.999999999999986,0.0,0.5353333333333334
test tissue 5,0.0,50.000000000000014,0.0,0.5054945054945059
test tissue 6,0.0,49.99999999999998,0.0,0.536363636363636
test tissue 7,0.0,50.00000000000002,0.0,0.47632058287796053
test mean,0.0,50.0,0.0,0.5256506012202735
test std,0.0,1.879919374704706e-14,0.0,0.05108595944802466
