,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.42866666666666675
train tissue 1,0.0,50.000000000000036,0.0,0.5360000000000001
train tissue 2,0.0,49.999999999999986,0.0,0.5734890109890106
train tissue 3,0.0,50.000000000000036,0.0,0.5660377358490569
train tissue 4,0.0,50.00000000000004,0.0,0.4798387096774197
train tissue 5,0.0,49.99999999999999,0.0,0.5428571428571428
train tissue 6,0.0,50.0,0.0,0.5541158536585366
train tissue 7,0.0,50.000000000000014,0.0,0.4513888888888893
train tissue 8,0.0,49.99999999999999,0.0,0.40530303030303005
train tissue 9,0.0,50.00000000000002,0.0,0.39791666666666714
train tissue 10,0.0,50.00000000000004,0.0,0.5148148148148152
train tissue 11,0.0,50.000000000000014,0.0,0.40952380952380973
train tissue 12,0.0,49.999999999999986,0.0,0.3615520282186946
train tissue 13,0.0,49.999999999999986,0.0,0.43269230769230743
train tissue 14,0.0,49.999999999999986,0.0,0.3995215311004783
train tissue 15,0.0,50.000000000000014,0.0,0.4810213940648725
train tissue 16,0.0,50.00000000000002,0.0,0.3043478260869566
train tissue 17,0.0,49.99999999999997,0.0,0.5827900912646671
train tissue 18,0.0,50.000000000000014,0.0,0.5136330140014738
train mean,0.0,50.00000000000001,0.0,0.47029002749076293
train std,0.0,2.1128469759191495e-14,0.0,0.07752009033301242
test tissue 0,0.0,50.000000000000014,0.0,0.4535005224660394
test tissue 1,0.0,50.00000000000002,0.0,0.4747252747252749
test tissue 2,0.0,49.999999999999986,0.0,0.5709219858156026
test tissue 3,0.0,49.999999999999986,0.0,0.25185185185185155
test tissue 4,0.0,50.000000000000014,0.0,0.4109396914446004
test tissue 5,0.0,49.999999999999986,0.0,0.48028673835125474
test tissue 6,0.0,49.99999999999999,0.0,0.4689265536723163
test tissue 7,0.0,49.999999999999986,0.0,0.5072568940493467
test mean,0.0,50.0,0.0,0.45230118904703576
test std,0.0,1.464821375527116e-14,0.0,0.08699540572794127
