,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5486443381180219
train tissue 1,0.0,50.0,0.0,0.49749373433583943
train tissue 2,0.0,49.999999999999986,0.0,0.5179175118323188
train tissue 3,0.0,50.00000000000002,0.0,0.47737556561086003
train tissue 4,0.0,49.999999999999964,0.0,0.5657407407407405
train tissue 5,0.0,49.99999999999998,0.0,0.39634146341463383
train tissue 6,0.0,49.99999999999998,0.0,0.4424999999999999
train tissue 7,0.0,49.999999999999986,0.0,0.33106575963718793
train tissue 8,0.0,50.000000000000014,0.0,0.5448369565217392
train tissue 9,0.0,50.000000000000014,0.0,0.486805555555556
train tissue 10,0.0,50.0,0.0,0.3653483992467044
train tissue 11,0.0,49.99999999999999,0.0,0.47866744593804833
train tissue 12,0.0,50.0,0.0,0.5283018867924529
train tissue 13,0.0,50.00000000000002,0.0,0.5794530672579454
train tissue 14,0.0,50.000000000000036,0.0,0.5731707317073172
train tissue 15,0.0,50.000000000000014,0.0,0.5074626865671643
train tissue 16,0.0,49.999999999999986,0.0,0.626488095238095
train tissue 17,0.0,49.999999999999964,0.0,0.5097783572359839
train tissue 18,0.0,50.000000000000014,0.0,0.5365384615384619
train mean,0.0,50.0,0.0,0.5007331977520564
train std,0.0,1.9561161980496004e-14,0.0,0.07284848427092355
test tissue 0,0.0,50.0,0.0,0.5021321961620464
test tissue 1,0.0,49.99999999999998,0.0,0.5110837438423645
test tissue 2,0.0,49.99999999999999,0.0,0.38526570048309167
test tissue 3,0.0,49.999999999999986,0.0,0.47142857142857153
test tissue 4,0.0,50.00000000000002,0.0,0.5440115440115445
test tissue 5,0.0,50.000000000000014,0.0,0.45848595848595897
test tissue 6,0.0,50.000000000000014,0.0,0.6021978021978022
test tissue 7,0.0,49.999999999999986,0.0,0.5270935960591132
test mean,0.0,50.0,0.0,0.5002123890838116
test std,0.0,1.4862067603866e-14,0.0,0.06015210527475973
