,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.316666666666667
train tissue 1,0.0,49.999999999999986,0.0,0.5257048092868984
train tissue 2,0.0,50.0,0.0,0.37833714721586553
train tissue 3,0.0,50.000000000000014,0.0,0.625263157894737
train tissue 4,0.0,50.000000000000014,0.0,0.40178571428571414
train tissue 5,0.0,50.00000000000002,0.0,0.45665634674922617
train tissue 6,0.0,50.0,0.0,0.6500974658869397
train tissue 7,0.0,50.00000000000002,0.0,0.5573667711598749
train tissue 8,0.0,50.000000000000014,0.0,0.45261984392419163
train tissue 9,0.0,49.999999999999986,0.0,0.5261016949152543
train tissue 10,0.0,50.000000000000036,0.0,0.5234159779614327
train tissue 11,0.0,49.99999999999999,0.0,0.5002829654782116
train tissue 12,0.0,49.999999999999986,0.0,0.6091051805337517
train tissue 13,0.0,49.999999999999986,0.0,0.5830419580419577
train tissue 14,0.0,50.000000000000014,0.0,0.5997442455242967
train tissue 15,0.0,50.000000000000036,0.0,0.5828750981932445
train tissue 16,0.0,50.00000000000002,0.0,0.7071895424836603
train tissue 17,0.0,50.0,0.0,0.4546130952380952
train tissue 18,0.0,50.000000000000014,0.0,0.6379310344827582
train mean,0.0,50.0,0.0,0.5309894061011988
train std,0.0,1.8078648421039906e-14,0.0,0.09919864851658224
test tissue 0,0.0,50.000000000000036,0.0,0.4333333333333337
test tissue 1,0.0,50.0,0.0,0.5234375000000001
test tissue 2,0.0,50.0,0.0,0.4022556390977444
test tissue 3,0.0,50.0,0.0,0.6094674556213018
test tissue 4,0.0,50.00000000000002,0.0,0.5389610389610394
test tissue 5,0.0,49.99999999999999,0.0,0.5389610389610383
test tissue 6,0.0,49.999999999999986,0.0,0.4901477832512314
test tissue 7,0.0,49.999999999999986,0.0,0.4847605224963714
test mean,0.0,50.00000000000001,0.0,0.5026655389652576
test std,0.0,1.6852000649168165e-14,0.0,0.061072945072449536
