,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5617559523809523
train tissue 1,0.0,50.00000000000002,0.0,0.4141414141414147
train tissue 2,0.0,50.0,0.0,0.561011904761905
train tissue 3,0.0,50.000000000000036,0.0,0.4905660377358494
train tissue 4,0.0,50.0,0.0,0.4193786982248521
train tissue 5,0.0,49.99999999999998,0.0,0.5162601626016258
train tissue 6,0.0,50.000000000000014,0.0,0.5545454545454546
train tissue 7,0.0,49.999999999999986,0.0,0.5795971410006497
train tissue 8,0.0,50.000000000000014,0.0,0.5605875152998776
train tissue 9,0.0,50.00000000000002,0.0,0.5480161012075906
train tissue 10,0.0,49.99999999999997,0.0,0.5412280701754386
train tissue 11,0.0,50.000000000000014,0.0,0.487301587301587
train tissue 12,0.0,50.00000000000002,0.0,0.6521739130434783
train tissue 13,0.0,49.999999999999986,0.0,0.5104895104895102
train tissue 14,0.0,49.999999999999986,0.0,0.6351674641148324
train tissue 15,0.0,50.00000000000002,0.0,0.3956043956043957
train tissue 16,0.0,50.000000000000014,0.0,0.49825783972125476
train tissue 17,0.0,50.0,0.0,0.5870818915801617
train tissue 18,0.0,50.000000000000014,0.0,0.5337009803921567
train mean,0.0,50.0,0.0,0.5287824228591047
train std,0.0,1.770738406224495e-14,0.0,0.06662028081120203
test tissue 0,0.0,50.0,0.0,0.48248792270531415
test tissue 1,0.0,50.00000000000002,0.0,0.6122311827956993
test tissue 2,0.0,50.0,0.0,0.5149051490514904
test tissue 3,0.0,50.0,0.0,0.3983957219251336
test tissue 4,0.0,49.999999999999986,0.0,0.403076923076923
test tissue 5,0.0,50.000000000000014,0.0,0.4865384615384616
test tissue 6,0.0,50.0,0.0,0.5653409090909092
test tissue 7,0.0,50.00000000000004,0.0,0.4922360248447206
test mean,0.0,50.00000000000001,0.0,0.49440153687858146
test std,0.0,1.6473255640462455e-14,0.0,0.0681013686432861
