,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,25.28865894719551,51.21951219512189,0.0,24.646464646464647,37.5487900078064,41.44359310088419,34.62489694971139,0.0,89.70588235294119,0.623335798816568
train tissue 1,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111107,33.33333333333332,0.0,0.0,0.5417233560090703
train tissue 2,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111116,33.33333333333335,0.0,0.0,0.5360768175582991
train tissue 3,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111109,33.33333333333333,0.0,0.0,0.5894520145083816
train tissue 4,16.666666666666693,50.00000000000008,0.0,0.0,33.33333333333334,11.111111111111136,33.33333333333341,0.0,0.0,0.6536015724361197
train tissue 5,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111116,33.33333333333335,0.0,0.0,0.700960219478738
train tissue 6,28.702526485537803,51.85980519978528,20.914440923494794,13.333333333333334,38.54696028609072,62.78014734766038,35.600716015583885,52.73972602739726,100.0,0.594656707842574
train tissue 7,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.515234375
train tissue 8,16.66666666666667,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111114,33.33333333333334,0.0,0.0,0.5837669094693029
train tissue 9,21.997569341221055,50.86665036737742,2.941176470588232,12.184881185697519,35.585682271743494,64.7973562264733,34.28808961115391,100.0,60.103979068265986,0.5654161241319445
train tissue 10,16.666666666666682,50.00000000000004,0.0,0.0,33.333333333333336,11.111111111111127,33.33333333333338,0.0,0.0,0.5996875394520893
train tissue 11,16.66666666666664,49.99999999999992,0.0,0.0,33.33333333333333,11.111111111111088,33.333333333333265,0.0,0.0,0.5869698697425552
train tissue 12,23.371906490972048,50.66927525105562,6.25,13.196444221860522,35.92820999367488,63.053398391099655,34.283416277082395,100.0,54.87677889621659,0.5640816326530612
train tissue 13,16.51487553126898,49.54462659380694,0.0,0.0,32.380952380952394,11.083944580277103,33.25183374083131,0.0,0.0,0.6253137798916633
train tissue 14,21.2475633528265,52.63157894736838,0.0,11.111111111111112,35.55555555555556,23.015873015873,35.71428571428568,0.0,33.33333333333333,0.5591715976331362
train tissue 15,19.088097682828273,49.55697597531408,0.0,7.7073170731707386,33.85931449049188,31.70162101720159,33.22496749024707,0.0,61.8798955613577,0.6041875
train tissue 16,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.49234693877551017
train tissue 17,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5889698231009366
train tissue 18,16.666666666666654,49.999999999999964,0.0,0.0,33.333333333333336,11.1111111111111,33.3333333333333,0.0,0.0,0.6057421655094763
train tissue 19,20.649219079780508,51.16504854368935,0.0,10.782608695652172,35.294117647058826,32.98679060665363,34.377038486627555,0.0,64.58333333333333,0.6239283264746228
train tissue 20,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.111111111111109,33.33333333333333,0.0,0.0,0.6848072562358277
train mean,18.739384932299874,50.357784432072336,1.433600828289668,4.426769536537622,34.19204361746227,22.633674701455586,33.74755131518365,12.03522504892368,22.118247740259434,0.5923538249866609
train std,3.416289846329685,0.760422031648734,4.587599331433579,6.884923434608622,1.562050294785216,18.80481515309964,0.7495049386289294,30.65918585250081,33.45841731643374,0.04973442649435617
test tissue 0,16.66666666666665,49.99999999999995,0.0,0.0,33.33333333333334,11.111111111111098,33.33333333333329,0.0,0.0,0.4910970273125094
test tissue 1,16.66666666666665,49.99999999999995,0.0,0.0,33.33333333333333,11.111111111111095,33.333333333333286,0.0,0.0,0.4758494191632457
test tissue 2,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111109,33.33333333333333,0.0,0.0,0.5505540166204985
test tissue 3,23.017439528418794,50.12564918746859,0.0,18.926669397787794,31.279178338001863,19.25166867877046,37.348645612283114,0.0,20.406360424028268,0.538942107455227
test tissue 4,16.543006320417735,49.6290189612532,0.0,0.0,32.7485380116959,11.066685049864459,33.200055149593375,0.0,0.0,0.5550022634676325
test tissue 5,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111109,33.33333333333333,0.0,0.0,0.5711834319526627
test tissue 6,25.312578416089732,48.63040889241763,0.0,27.30732635585157,35.121951219512205,25.675976888047796,33.99944490702193,0.0,43.028485757121445,0.5689791760977818
test tissue 7,16.66666666666669,50.000000000000064,0.0,0.0,33.33333333333333,11.11111111111113,33.33333333333339,0.0,0.0,0.5376370722684635
test mean,18.525794699782445,49.798134630142414,0.0,5.77924946920492,33.22704177948458,13.943735771529782,33.901851541945625,0.0,7.929355772643714,0.5361555642922526
test std,3.3062165206901897,0.4614105318217144,0.0,10.22687080550363,0.9791775311745426,5.174648134812879,1.322804632785862,0.0,14.852914985588201,0.032680110709362935
