,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.4840510366826152
train tissue 1,0.0,50.0,0.0,0.5883458646616538
train tissue 2,0.0,49.999999999999986,0.0,0.5895875591615953
train tissue 3,0.0,50.00000000000002,0.0,0.5950226244343895
train tissue 4,0.0,49.999999999999964,0.0,0.5129629629629627
train tissue 5,0.0,49.99999999999998,0.0,0.49796747967479665
train tissue 6,0.0,49.99999999999998,0.0,0.5116666666666667
train tissue 7,0.0,49.999999999999986,0.0,0.5336356764928192
train tissue 8,0.0,50.000000000000014,0.0,0.5353260869565218
train tissue 9,0.0,50.000000000000014,0.0,0.574305555555556
train tissue 10,0.0,50.0,0.0,0.4425612052730698
train tissue 11,0.0,49.99999999999999,0.0,0.6008182349503219
train tissue 12,0.0,50.0,0.0,0.7024013722126929
train tissue 13,0.0,50.00000000000002,0.0,0.5853658536585366
train tissue 14,0.0,50.000000000000036,0.0,0.5975609756097562
train tissue 15,0.0,50.000000000000014,0.0,0.46504320502749424
train tissue 16,0.0,49.999999999999986,0.0,0.5877976190476186
train tissue 17,0.0,49.999999999999964,0.0,0.6962190352020856
train tissue 18,0.0,50.000000000000014,0.0,0.6365384615384618
train mean,0.0,50.0,0.0,0.5651146039878745
train std,0.0,1.9561161980496004e-14,0.0,0.06885359672973898
test tissue 0,0.0,50.0,0.0,0.5842217484008525
test tissue 1,0.0,49.99999999999998,0.0,0.5942118226600985
test tissue 2,0.0,49.99999999999999,0.0,0.5024154589371979
test tissue 3,0.0,49.999999999999986,0.0,0.4114285714285715
test tissue 4,0.0,50.00000000000002,0.0,0.5281385281385287
test tissue 5,0.0,50.000000000000014,0.0,0.46947496947496997
test tissue 6,0.0,50.000000000000014,0.0,0.5479853479853481
test tissue 7,0.0,49.999999999999986,0.0,0.4655172413793101
test mean,0.0,50.0,0.0,0.5129242110506097
test std,0.0,1.4862067603866e-14,0.0,0.05884176822331885
