,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5029868578255678
train tissue 1,0.0,50.0,0.0,0.5839598997493732
train tissue 2,0.0,50.000000000000014,0.0,0.4698181818181816
train tissue 3,0.0,50.00000000000002,0.0,0.6255656108597286
train tissue 4,0.0,49.999999999999986,0.0,0.5418719211822658
train tissue 5,0.0,50.0,0.0,0.49999999999999994
train tissue 6,0.0,50.0,0.0,0.5265567765567768
train tissue 7,0.0,50.000000000000014,0.0,0.49930555555555595
train tissue 8,0.0,49.99999999999999,0.0,0.5328282828282827
train tissue 9,0.0,50.0,0.0,0.47962382445141083
train tissue 10,0.0,50.000000000000014,0.0,0.516528925619835
train tissue 11,0.0,50.0,0.0,0.5013774104683193
train tissue 12,0.0,50.0,0.0,0.5114638447971778
train tissue 13,0.0,49.999999999999986,0.0,0.46296296296296285
train tissue 14,0.0,50.000000000000014,0.0,0.586111111111111
train tissue 15,0.0,50.000000000000014,0.0,0.5521048999309871
train tissue 16,0.0,49.99999999999999,0.0,0.6767001114827202
train tissue 17,0.0,49.99999999999997,0.0,0.5197044334975368
train tissue 18,0.0,50.00000000000002,0.0,0.49537037037037024
train mean,0.0,50.00000000000001,0.0,0.5307811042667455
train std,0.0,1.3735440048751868e-14,0.0,0.052928264691420396
test tissue 0,0.0,50.000000000000014,0.0,0.4130434782608699
test tissue 1,0.0,50.000000000000014,0.0,0.4092741935483874
test tissue 2,0.0,50.0,0.0,0.4272727272727277
test tissue 3,0.0,49.999999999999986,0.0,0.6666666666666665
test tissue 4,0.0,49.999999999999986,0.0,0.3878446115288218
test tissue 5,0.0,49.999999999999986,0.0,0.539383561643835
test tissue 6,0.0,49.999999999999986,0.0,0.4769230769230772
test tissue 7,0.0,49.999999999999964,0.0,0.4397759103641456
test mean,0.0,49.99999999999999,0.0,0.4700230282760664
test std,0.0,1.5688358818848954e-14,0.0,0.08657372102544182
