,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.5501955671447192
train tissue 1,0.0,49.999999999999964,0.0,0.5710560625814858
train tissue 2,0.0,50.000000000000014,0.0,0.4596363636363635
train tissue 3,0.0,50.0,0.0,0.4912959381044487
train tissue 4,0.0,49.999999999999986,0.0,0.38504464285714285
train tissue 5,0.0,49.999999999999986,0.0,0.557575757575758
train tissue 6,0.0,50.0,0.0,0.42264150943396217
train tissue 7,0.0,49.999999999999986,0.0,0.42170240415854443
train tissue 8,0.0,50.0,0.0,0.5117056856187292
train tissue 9,0.0,49.999999999999986,0.0,0.5159194282001298
train tissue 10,0.0,50.000000000000014,0.0,0.472727272727273
train tissue 11,0.0,50.0,0.0,0.3199757134183362
train tissue 12,0.0,49.999999999999986,0.0,0.5695488721804509
train tissue 13,0.0,50.00000000000002,0.0,0.5660699062233591
train tissue 14,0.0,50.000000000000014,0.0,0.28604651162790706
train tissue 15,0.0,50.000000000000014,0.0,0.4381720430107531
train tissue 16,0.0,49.999999999999986,0.0,0.5833333333333331
train tissue 17,0.0,50.000000000000014,0.0,0.38729508196721263
train tissue 18,0.0,50.0,0.0,0.33235077376565947
train mean,0.0,50.0,0.0,0.4653838351350299
train std,0.0,1.58043751534181e-14,0.0,0.09039328345540423
test tissue 0,0.0,50.0,0.0,0.4954285714285719
test tissue 1,0.0,50.000000000000014,0.0,0.5908196721311476
test tissue 2,0.0,50.000000000000014,0.0,0.5914786967418547
test tissue 3,0.0,49.99999999999997,0.0,0.48989898989898983
test tissue 4,0.0,49.999999999999986,0.0,0.5338669950738915
test tissue 5,0.0,49.99999999999999,0.0,0.5335968379446641
test tissue 6,0.0,50.00000000000002,0.0,0.42069892473118314
test tissue 7,0.0,49.999999999999986,0.0,0.606676342525399
test mean,0.0,50.0,0.0,0.5328081288094627
test std,0.0,1.6280579355608324e-14,0.0,0.05923758320169003
