,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.4323770491803275
train tissue 1,0.0,50.00000000000002,0.0,0.5223499361430401
train tissue 2,0.0,50.000000000000014,0.0,0.6153273809523812
train tissue 3,0.0,50.000000000000036,0.0,0.47287735849056645
train tissue 4,0.0,50.0,0.0,0.5940450254175745
train tissue 5,0.0,50.000000000000014,0.0,0.6950464396284831
train tissue 6,0.0,50.0,0.0,0.5201288244766503
train tissue 7,0.0,50.000000000000014,0.0,0.5823235923022094
train tissue 8,0.0,49.99999999999999,0.0,0.5306577480490523
train tissue 9,0.0,49.999999999999986,0.0,0.5633898305084746
train tissue 10,0.0,49.999999999999986,0.0,0.5535087719298246
train tissue 11,0.0,50.000000000000014,0.0,0.5645484949832773
train tissue 12,0.0,49.999999999999986,0.0,0.5172727272727272
train tissue 13,0.0,50.0,0.0,0.6304347826086955
train tissue 14,0.0,50.000000000000014,0.0,0.7765957446808511
train tissue 15,0.0,50.0,0.0,0.5546875000000001
train tissue 16,0.0,50.00000000000002,0.0,0.5067934782608696
train tissue 17,0.0,50.00000000000002,0.0,0.5326666666666667
train tissue 18,0.0,50.0,0.0,0.6189473684210525
train mean,0.0,50.0,0.0,0.5675778273669855
train std,0.0,1.5378302753758526e-14,0.0,0.07624992470564608
test tissue 0,0.0,49.999999999999986,0.0,0.5120772946859904
test tissue 1,0.0,50.000000000000014,0.0,0.38653846153846183
test tissue 2,0.0,50.00000000000002,0.0,0.40394736842105267
test tissue 3,0.0,50.0,0.0,0.47928994082840237
test tissue 4,0.0,50.0,0.0,0.6033834586466164
test tissue 5,0.0,49.99999999999999,0.0,0.49152542372881325
test tissue 6,0.0,49.99999999999998,0.0,0.5515873015873015
test tissue 7,0.0,49.99999999999997,0.0,0.5534290271132373
test mean,0.0,50.0,0.0,0.49772228456873446
test std,0.0,1.6473255640462455e-14,0.0,0.06973948041503811
