,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111116,33.33333333333335,0.0,0.0,0.5609796186719264
train tissue 1,16.768916155419223,50.306748466257666,0.0,0.0,33.33333333333333,11.202185792349725,33.60655737704918,0.0,0.0,0.5423582766439909
train tissue 2,16.66666666666663,49.999999999999886,0.0,0.0,33.33333333333333,11.111111111111077,33.33333333333323,0.0,0.0,0.6010150891632373
train tissue 3,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111105,33.333333333333314,0.0,0.0,0.5949906871875307
train tissue 4,19.297614766870435,50.485436893203904,0.0,7.407407407407404,34.61538461538461,44.58874458874459,33.76623376623378,0.0,100.0,0.5596600763094
train tissue 5,22.609819121447032,51.16279069767443,16.666666666666668,0.0,36.36363636363637,44.791666666666664,34.375000000000014,100.0,0.0,0.6213991769547326
train tissue 6,31.179223638309804,52.15174225450049,34.12969283276452,7.2562358276644,39.99074074074074,49.559034291855845,36.123300866959205,73.52941176470588,39.02439024390244,0.5866130422292445
train tissue 7,16.666666666666657,49.99999999999997,0.0,0.0,33.33333333333333,11.111111111111102,33.33333333333331,0.0,0.0,0.604296875
train tissue 8,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111112,33.333333333333336,0.0,0.0,0.6201873048907388
train tissue 9,19.81255450622509,49.18808860297164,3.1067177728464785,7.142857142857151,33.8156480232983,54.22264732429077,33.05255735748771,29.615384615384617,100.0,0.6171875
train tissue 10,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111105,33.333333333333314,0.0,0.0,0.6015812397424567
train tissue 11,16.666666666666654,49.99999999999996,0.0,0.0,33.33333333333333,11.1111111111111,33.3333333333333,0.0,0.0,0.5749528529450463
train tissue 12,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111105,33.333333333333314,0.0,0.0,0.5852154195011338
train tissue 13,21.945074326026713,51.02040816326533,0.0,14.814814814814811,36.000000000000014,44.748858447488594,34.24657534246578,0.0,100.0,0.5271502179944509
train tissue 14,20.30189768314843,47.40658114891244,0.0,13.499111900532856,32.491228070175445,25.14254839748011,32.24582701062214,0.0,43.18181818181818,0.5650887573964497
train tissue 15,16.666666666666654,49.99999999999996,0.0,0.0,33.333333333333336,11.1111111111111,33.3333333333333,0.0,0.0,0.5803750000000001
train tissue 16,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.111111111111112,33.333333333333336,0.0,0.0,0.49999999999999994
train tissue 17,16.666666666666682,50.00000000000004,0.0,0.0,33.333333333333336,11.111111111111123,33.33333333333337,0.0,0.0,0.5690686784599376
train tissue 18,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111109,33.33333333333333,0.0,0.0,0.4947457309063614
train tissue 19,21.415084131363972,49.24525239409192,15.0,0.0,34.48564843913681,44.39824945295407,33.1947483588622,100.0,0.0,0.623156721536351
train tissue 20,30.306851618327027,52.45901639344262,38.46153846153846,0.0,39.16666666666667,26.166024818142915,39.02439024390244,39.473684210526315,0.0,0.4943310657596372
train mean,19.220811235577983,50.16314595306286,5.1126007492293395,2.3866870044417436,34.29820410725582,22.769204433966976,33.79215192017058,16.315165742410322,18.20029563932003,0.5725882538710773
train std,4.228284499360572,0.9951197998834646,11.143315168732391,4.580632307927591,1.9396301223497519,16.037035644398156,1.3664881772545456,32.55174623966649,35.477227079906534,0.03998480801006779
test tissue 0,16.666666666666657,49.99999999999997,0.0,0.0,33.33333333333334,11.111111111111102,33.33333333333331,0.0,0.0,0.5702932448065993
test tissue 1,16.783216783216762,50.34965034965029,0.0,0.0,33.33333333333333,11.214953271028017,33.644859813084054,0.0,0.0,0.4910472530351995
test tissue 2,16.181229773462785,48.54368932038835,0.0,0.0,32.051282051282044,10.822510822510823,32.46753246753247,0.0,0.0,0.5449272853185595
test tissue 3,40.261703754707476,52.69735471776714,52.08775654635528,15.999999999999995,45.815217391304344,62.91374267215266,42.722053360351254,46.019174656106706,100.0,0.48479800083298624
test tissue 4,16.66666666666668,50.000000000000036,0.0,0.0,33.33333333333333,11.11111111111112,33.33333333333336,0.0,0.0,0.49786228056938786
test tissue 5,16.666666666666647,49.999999999999936,0.0,0.0,33.33333333333333,11.111111111111093,33.33333333333328,0.0,0.0,0.5745562130177515
test tissue 6,16.66666666666667,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111114,33.33333333333334,0.0,0.0,0.47606382978723405
test tissue 7,16.666666666666618,49.99999999999985,0.0,0.0,33.33333333333333,11.111111111111066,33.3333333333332,0.0,0.0,0.6087495045580658
test mean,19.569935455590038,50.19883679847569,6.51096956829441,1.9999999999999993,34.733312430323295,17.563345290155873,34.437639038454286,5.752396832013338,12.5,0.5310372014907229
test std,7.822589491395097,1.0725279749613545,17.22640627161659,5.29150262212918,4.209536099001431,17.141164279155262,3.147197064644057,15.219411460063085,33.071891388307385,0.04680676287596045
