,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5751879699248117
train tissue 1,0.0,50.0,0.0,0.5180375180375185
train tissue 2,0.0,49.999999999999986,0.0,0.5970664365832611
train tissue 3,0.0,50.000000000000014,0.0,0.5069444444444444
train tissue 4,0.0,50.0,0.0,0.5044378698224852
train tissue 5,0.0,50.0,0.0,0.5772727272727275
train tissue 6,0.0,49.999999999999986,0.0,0.41981132075471694
train tissue 7,0.0,49.999999999999986,0.0,0.49816176470588236
train tissue 8,0.0,50.00000000000002,0.0,0.5290780141843976
train tissue 9,0.0,50.000000000000014,0.0,0.46044191019244485
train tissue 10,0.0,49.999999999999986,0.0,0.4746153846153846
train tissue 11,0.0,50.0,0.0,0.632183908045977
train tissue 12,0.0,50.000000000000014,0.0,0.4742388758782201
train tissue 13,0.0,49.99999999999997,0.0,0.4282765737874094
train tissue 14,0.0,50.000000000000014,0.0,0.5732558139534885
train tissue 15,0.0,50.00000000000002,0.0,0.5892857142857149
train tissue 16,0.0,50.000000000000014,0.0,0.463095238095238
train tissue 17,0.0,49.999999999999986,0.0,0.5187969924812028
train tissue 18,0.0,49.999999999999986,0.0,0.6161616161616158
train mean,0.0,50.0,0.0,0.5240184259593128
train std,0.0,1.4761154623573517e-14,0.0,0.06147085245777605
test tissue 0,0.0,50.0,0.0,0.42741935483870974
test tissue 1,0.0,49.999999999999964,0.0,0.40454545454545415
test tissue 2,0.0,50.0,0.0,0.4912280701754387
test tissue 3,0.0,49.999999999999986,0.0,0.3285714285714286
test tissue 4,0.0,49.999999999999986,0.0,0.4722906403940884
test tissue 5,0.0,49.99999999999999,0.0,0.6093189964157709
test tissue 6,0.0,50.0,0.0,0.4531250000000001
test tissue 7,0.0,50.00000000000004,0.0,0.45847457627118665
test mean,0.0,50.0,0.0,0.45562169015150966
test std,0.0,2.1018137570293107e-14,0.0,0.07477367944567839
