,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5331890331890337
train tissue 1,0.0,50.0,0.0,0.5319548872180448
train tissue 2,0.0,50.0,0.0,0.46999999999999986
train tissue 3,0.0,50.0,0.0,0.5145067698259186
train tissue 4,0.0,49.99999999999997,0.0,0.46296296296296285
train tissue 5,0.0,49.999999999999986,0.0,0.30284552845528423
train tissue 6,0.0,50.000000000000014,0.0,0.4333333333333333
train tissue 7,0.0,50.000000000000014,0.0,0.5531004989308624
train tissue 8,0.0,50.000000000000014,0.0,0.6418300653594773
train tissue 9,0.0,50.0,0.0,0.5612244897959183
train tissue 10,0.0,49.999999999999986,0.0,0.484934086629002
train tissue 11,0.0,50.000000000000014,0.0,0.510119047619048
train tissue 12,0.0,50.0,0.0,0.44320000000000004
train tissue 13,0.0,50.0,0.0,0.38083228247162665
train tissue 14,0.0,49.99999999999998,0.0,0.465432098765432
train tissue 15,0.0,50.00000000000004,0.0,0.5005952380952388
train tissue 16,0.0,49.99999999999999,0.0,0.52972972972973
train tissue 17,0.0,50.000000000000014,0.0,0.4563918757467149
train tissue 18,0.0,50.0,0.0,0.458125
train mean,0.0,50.0,0.0,0.48601615411198046
train std,0.0,1.6219258688167645e-14,0.0,0.0704790001410969
test tissue 0,0.0,50.000000000000014,0.0,0.6075808249721297
test tissue 1,0.0,50.0,0.0,0.5807692307692309
test tissue 2,0.0,50.00000000000002,0.0,0.5644736842105262
test tissue 3,0.0,49.99999999999997,0.0,0.5564516129032258
test tissue 4,0.0,50.0,0.0,0.44109396914446014
test tissue 5,0.0,49.99999999999999,0.0,0.4716732542819498
test tissue 6,0.0,50.000000000000014,0.0,0.5055737704918033
test tissue 7,0.0,49.999999999999986,0.0,0.4178981937602625
test mean,0.0,50.0,0.0,0.5181893175666985
test std,0.0,1.5485919901226005e-14,0.0,0.06503675057890877
