,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5266666666666666
train tissue 1,0.0,50.00000000000002,0.0,0.6244103773584908
train tissue 2,0.0,50.0,0.0,0.4996186117467579
train tissue 3,0.0,50.000000000000014,0.0,0.5336734693877552
train tissue 4,0.0,50.0,0.0,0.571532316630356
train tissue 5,0.0,49.999999999999986,0.0,0.6135531135531135
train tissue 6,0.0,50.0,0.0,0.5356321839080462
train tissue 7,0.0,50.000000000000014,0.0,0.5645046329294368
train tissue 8,0.0,49.999999999999986,0.0,0.551020408163265
train tissue 9,0.0,50.0,0.0,0.5567398119122259
train tissue 10,0.0,50.000000000000014,0.0,0.6330578512396696
train tissue 11,0.0,50.000000000000014,0.0,0.7286501377410466
train tissue 12,0.0,49.999999999999986,0.0,0.5197368421052628
train tissue 13,0.0,50.00000000000002,0.0,0.5891666666666666
train tissue 14,0.0,49.99999999999999,0.0,0.650717703349282
train tissue 15,0.0,50.00000000000002,0.0,0.5781250000000002
train tissue 16,0.0,50.0,0.0,0.5273809523809522
train tissue 17,0.0,50.00000000000002,0.0,0.607843137254902
train tissue 18,0.0,49.999999999999986,0.0,0.566329966329966
train mean,0.0,50.00000000000001,0.0,0.5778084131223086
train std,0.0,1.3540601241132825e-14,0.0,0.054038396311190985
test tissue 0,0.0,49.99999999999998,0.0,0.5130718954248362
test tissue 1,0.0,50.00000000000002,0.0,0.4556166535742342
test tissue 2,0.0,49.999999999999986,0.0,0.6809523809523809
test tissue 3,0.0,50.000000000000036,0.0,0.5655172413793104
test tissue 4,0.0,50.00000000000002,0.0,0.4492502883506346
test tissue 5,0.0,50.000000000000014,0.0,0.3876678876678883
test tissue 6,0.0,50.000000000000014,0.0,0.3962418300653597
test tissue 7,0.0,50.00000000000002,0.0,0.44402277039848237
test mean,0.0,50.00000000000001,0.0,0.4865426184766409
test std,0.0,1.8630587706705476e-14,0.0,0.09139301450059682
