,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.66666666666663,49.999999999999886,0.0,0.0,33.33333333333333,11.111111111111077,33.33333333333323,0.0,0.0,0.5973249506903353
train tissue 1,25.927003543058174,51.88561125857659,0.0,25.89539937059793,37.812812812812815,33.20761629342541,35.38493066466284,0.0,64.23791821561339,0.5485714285714286
train tissue 2,17.63749185550738,49.161945231350316,0.0,3.7505303351718298,32.7315541601256,18.7134038286998,33.02305667438392,0.0,23.117154811715483,0.6047462277091906
train tissue 3,16.959064327485375,50.87719298245612,0.0,0.0,33.33333333333332,11.372549019607836,34.11764705882351,0.0,0.0,0.6256249387314969
train tissue 4,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111127,33.33333333333338,0.0,0.0,0.5276332523991213
train tissue 5,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.5939643347050755
train tissue 6,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111116,33.33333333333335,0.0,0.0,0.5458201666187877
train tissue 7,21.997475870318357,51.003957203576135,0.0,14.988470407378937,34.217506631299734,20.811196917085667,35.23693803159173,0.0,27.196652719665277,0.515859375
train tissue 8,35.9007551240561,54.36893203883496,13.333333333333336,40.0,44.047619047619044,79.11111111111111,37.333333333333336,100.0,100.0,0.5723204994797086
train tissue 9,22.63610892783217,49.80590518762513,0.0,18.10242159587137,35.46581972171809,35.33337870641353,33.6191837382882,0.0,72.38095238095238,0.6072591145833334
train tissue 10,19.318246359976914,48.78471148494031,0.0,9.170027594990438,33.205619412515965,24.41989395163793,32.88585007921287,0.0,40.37383177570092,0.6031277616462568
train tissue 11,16.666666666666682,50.00000000000004,0.0,0.0,33.333333333333336,11.111111111111127,33.33333333333338,0.0,0.0,0.5421253453795887
train tissue 12,20.182394327922445,51.111631172478376,0.0,9.435551811288962,35.042735042735046,31.092065277938644,34.328827412763296,0.0,58.94736842105264,0.5848072562358277
train tissue 13,16.666666666666686,50.00000000000006,0.0,0.0,33.33333333333336,11.111111111111128,33.333333333333385,0.0,0.0,0.6209538908706567
train tissue 14,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111107,33.33333333333332,0.0,0.0,0.5066568047337278
train tissue 15,16.547334924423236,49.642004773269704,0.0,0.0,32.5,11.099252934898615,33.297758804695846,0.0,0.0,0.5508
train tissue 16,16.849816849816854,50.54945054945056,0.0,0.0,33.33333333333334,11.27450980392157,33.82352941176471,0.0,0.0,0.5542403746097815
train tissue 17,19.967148681251338,52.379322149948706,0.0,7.522123893805305,34.814814814814824,19.980935474255123,35.48237476808911,0.0,24.460431654676256,0.5170060048789642
train tissue 18,25.542742101888763,51.96967286994326,0.0,24.65855343572302,37.62820512820511,32.50274619513584,35.42635472134544,0.0,62.08188386406208,0.5940072016460904
train mean,19.79643418737915,50.60738615276053,0.7017543859649124,8.080162023411988,34.60350983009717,21.40507564694257,34.06805884380464,5.2631578947368425,24.884010202286234,0.5690973120257565
train std,4.832930951719696,1.2739196448087131,2.9772917102591485,11.318927791118927,2.657392428362006,16.141227292976254,1.1425089584700832,22.32968782694361,31.146360280434642,0.03661649865736761
test tissue 0,16.66666666666665,49.99999999999995,0.0,0.0,33.33333333333333,11.111111111111098,33.33333333333329,0.0,0.0,0.5323927367838639
test tissue 1,16.77704194260487,50.33112582781462,0.0,0.0,33.33333333333333,11.20943952802361,33.62831858407083,0.0,0.0,0.46405799633155725
test tissue 2,18.722241348173604,49.8052393132387,0.0,6.3614847312821095,33.3743842364532,20.878126861676822,33.5578634346347,0.0,29.076517150395777,0.5643178670360112
test tissue 3,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111107,33.33333333333332,0.0,0.0,0.6472303206997084
test tissue 4,20.217458360686123,50.21885075296908,0.0,10.43352432908929,34.06696011738028,23.086232206708,33.993349194893504,0.0,35.26534742523049,0.5376993108998541
test tissue 5,26.9964047293553,51.83715044786773,0.0,29.152063740198177,37.63931104356636,27.24809042259946,36.163572694905525,0.0,45.58069857289285,0.5197041420118343
test tissue 6,19.80599615442206,47.39784481594512,0.0,12.020143647321063,32.2310405643739,21.374057252984457,32.26221552262951,0.0,31.859956236323857,0.4688773200543232
test tissue 7,22.874384016512114,50.965829727796184,0.0,17.657322321740164,36.18357487922705,36.58088490006461,34.37026145292473,0.0,75.37239324726912,0.5502873563218391
test mean,19.840857485635926,50.06950511070392,0.0,9.45306734620385,34.1869088551251,20.324881674284896,33.83028094384068,0.0,27.14436407901401,0.5355708812673738
test std,3.378913019694715,1.1851152075228908,0.0,9.621270479293154,1.6804588035401178,8.47126605168892,1.0506048088328266,0.0,24.92040109574209,0.05401307977233173
