,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5014025245441796
train tissue 1,0.0,50.000000000000014,0.0,0.6320754716981135
train tissue 2,0.0,50.0,0.0,0.4660564454614794
train tissue 3,0.0,50.00000000000002,0.0,0.5021786492374728
train tissue 4,0.0,49.999999999999986,0.0,0.46896551724137886
train tissue 5,0.0,49.99999999999998,0.0,0.31504065040650375
train tissue 6,0.0,50.0,0.0,0.542372881355932
train tissue 7,0.0,50.000000000000014,0.0,0.5554858934169281
train tissue 8,0.0,49.999999999999986,0.0,0.47499999999999987
train tissue 9,0.0,49.999999999999986,0.0,0.5714285714285712
train tissue 10,0.0,50.0,0.0,0.5499999999999998
train tissue 11,0.0,50.000000000000014,0.0,0.4230769230769232
train tissue 12,0.0,50.00000000000002,0.0,0.4610194902548727
train tissue 13,0.0,50.00000000000002,0.0,0.4714407502131289
train tissue 14,0.0,50.0,0.0,0.5847826086956522
train tissue 15,0.0,50.000000000000014,0.0,0.6091803278688526
train tissue 16,0.0,49.999999999999986,0.0,0.6357142857142856
train tissue 17,0.0,50.0,0.0,0.49185463659147854
train tissue 18,0.0,50.0,0.0,0.6681818181818178
train mean,0.0,50.0,0.0,0.5223819708098721
train std,0.0,1.38318302842972e-14,0.0,0.08318955494905343
test tissue 0,0.0,50.00000000000002,0.0,0.5558974358974361
test tissue 1,0.0,50.000000000000014,0.0,0.48983606557377063
test tissue 2,0.0,50.0,0.0,0.6272727272727275
test tissue 3,0.0,50.0,0.0,0.3905325443786982
test tissue 4,0.0,50.00000000000002,0.0,0.5966666666666667
test tissue 5,0.0,50.000000000000014,0.0,0.6194029850746269
test tissue 6,0.0,49.99999999999999,0.0,0.465787821720025
test tissue 7,0.0,50.00000000000004,0.0,0.5170807453416151
test mean,0.0,50.000000000000014,0.0,0.5328096239906959
test std,0.0,1.4862067603866e-14,0.0,0.07734764923103968
