,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111123,33.33333333333337,0.0,0.0,0.5458579881656805
train tissue 1,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.111111111111112,33.333333333333336,0.0,0.0,0.6117913832199546
train tissue 2,16.6666666666667,50.0000000000001,0.0,0.0,33.33333333333333,11.111111111111141,33.33333333333342,0.0,0.0,0.5440329218106996
train tissue 3,16.66666666666668,50.000000000000036,0.0,0.0,33.333333333333336,11.111111111111121,33.333333333333364,0.0,0.0,0.5138221742966376
train tissue 4,16.666666666666657,49.99999999999997,0.0,0.0,33.33333333333333,11.111111111111102,33.33333333333331,0.0,0.0,0.6111111111111112
train tissue 5,17.021276595744684,51.06382978723405,0.0,0.0,33.33333333333333,11.42857142857143,34.28571428571429,0.0,0.0,0.5610425240054869
train tissue 6,22.422653510618925,47.30238393977416,0.0,19.965576592082616,33.33333333333333,24.08468960409108,32.52804141501295,0.0,39.726027397260275,0.4577707555300201
train tissue 7,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111123,33.33333333333337,0.0,0.0,0.5270312500000001
train tissue 8,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.48387096774193544
train tissue 9,17.778143071469803,49.98766751623774,3.3467616981716706,0.0,33.506606021225906,23.234453625281486,33.46175013758942,36.241610738255034,0.0,0.5887722439236112
train tissue 10,16.666666666666675,50.00000000000002,0.0,0.0,33.33333333333333,11.11111111111112,33.33333333333336,0.0,0.0,0.5641333165004419
train tissue 11,16.66666666666663,49.999999999999886,0.0,0.0,33.33333333333332,11.111111111111079,33.333333333333236,0.0,0.0,0.6365290996008948
train tissue 12,16.666666666666654,49.999999999999964,0.0,0.0,33.333333333333336,11.1111111111111,33.3333333333333,0.0,0.0,0.5224943310657597
train tissue 13,20.383872768702318,51.40872250096486,9.742895805142089,0.0,35.13513513513513,27.970823696851088,34.597402597402585,49.31506849315068,0.0,0.6036464526357511
train tissue 14,20.8527855586679,50.793650793650755,11.764705882352938,0.0,35.416666666666664,44.68085106382978,34.042553191489326,100.0,0.0,0.6344304733727811
train tissue 15,16.666666666666675,50.00000000000002,0.0,0.0,33.33333333333333,11.11111111111112,33.33333333333336,0.0,0.0,0.5425625000000001
train tissue 16,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111112,33.333333333333336,0.0,0.0,0.6198979591836735
train tissue 17,20.852785558667918,50.79365079365081,11.76470588235294,0.0,35.41666666666667,44.6808510638298,34.042553191489375,100.0,0.0,0.6589490114464099
train tissue 18,16.66666666666668,50.000000000000036,0.0,0.0,33.333333333333336,11.11111111111112,33.33333333333336,0.0,0.0,0.5710499155563896
train tissue 19,19.917227333273548,49.73289677752885,0.0,10.018785222291797,34.30180180180179,33.91855529260109,33.3795975017349,0.0,68.37606837606837,0.6242712620027434
train tissue 20,18.59377809746448,28.915662650602403,26.86567164179104,0.0,23.333333333333332,15.65527791942886,22.641509433962263,24.324324324324316,0.0,0.45804988662131524
train mean,17.832818531489345,49.047545940935414,3.023082900467175,1.4278267530654483,33.19572426784902,17.623738958996622,32.96725976608232,14.756238264558574,5.147718846348983,0.5657675013233951
train std,1.8136927079267822,4.562911365572354,6.592875373896112,4.66081860790964,2.314522871065039,10.918797583438398,2.347023483007466,30.678381686608063,16.47070239285569,0.057071646492413995
test tissue 0,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333334,11.111111111111116,33.33333333333335,0.0,0.0,0.5657663095417735
test tissue 1,18.53443131638619,50.34013605442173,5.263157894736846,0.0,34.23423423423423,44.54545454545453,33.6363636363636,100.0,0.0,0.5832823827408508
test tissue 2,18.43400576980713,47.90613535309132,7.395881956330063,0.0,31.622678396871944,17.47698112412978,32.597841842486694,19.833101529902645,0.0,0.5639716066481995
test tissue 3,33.403633978782956,44.46978335233751,43.77104377104378,11.970074812967585,37.28632478632479,35.859619083752165,34.51327433628318,46.09929078014186,26.96629213483146,0.5749687630154102
test tissue 4,16.666666666666647,49.999999999999936,0.0,0.0,33.33333333333332,11.111111111111093,33.33333333333328,0.0,0.0,0.5257280820884261
test tissue 5,16.666666666666675,50.00000000000002,0.0,0.0,33.333333333333336,11.11111111111112,33.33333333333336,0.0,0.0,0.5238757396449705
test tissue 6,18.75467744349648,50.38167938931297,5.882352941176474,0.0,34.34343434343434,44.557823129251695,33.6734693877551,100.0,0.0,0.5238795835219556
test tissue 7,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.111111111111112,33.333333333333336,0.0,0.0,0.5096446029858634
test mean,19.474176896892427,49.13721676864544,7.789054570410895,1.4962593516209481,33.85250063677483,23.360540290879076,33.46928531702774,33.241549038755565,3.3707865168539324,0.5463896337734312
test std,5.33901894734252,1.9129093609914034,13.90841148847248,3.9587301412437776,1.5094755178211998,14.530840872792659,0.4991073116899284,41.349866787511495,8.918262846285138,0.026582648676736157
