,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999964,0.0,0.4335071707953058
train tissue 1,0.0,50.000000000000014,0.0,0.488649940262844
train tissue 2,0.0,50.0,0.0,0.42453591606133945
train tissue 3,0.0,50.0,0.0,0.5158730158730159
train tissue 4,0.0,50.0,0.0,0.487291212781409
train tissue 5,0.0,49.999999999999986,0.0,0.5596491228070174
train tissue 6,0.0,50.0,0.0,0.43131868131868156
train tissue 7,0.0,50.00000000000002,0.0,0.4468749999999999
train tissue 8,0.0,50.00000000000002,0.0,0.5788043478260871
train tissue 9,0.0,50.000000000000036,0.0,0.4754641909814326
train tissue 10,0.0,50.000000000000014,0.0,0.5198347107438019
train tissue 11,0.0,50.0,0.0,0.390296495956873
train tissue 12,0.0,50.000000000000014,0.0,0.5693979933110368
train tissue 13,0.0,50.0,0.0,0.42129629629629617
train tissue 14,0.0,49.999999999999986,0.0,0.5442583732057413
train tissue 15,0.0,50.000000000000014,0.0,0.5772849462365595
train tissue 16,0.0,50.00000000000002,0.0,0.5120567375886529
train tissue 17,0.0,49.99999999999997,0.0,0.5076923076923077
train tissue 18,0.0,50.0,0.0,0.49684210526315786
train mean,0.0,50.0,0.0,0.4937330823685031
train std,0.0,1.7632193132083764e-14,0.0,0.0559165946995109
test tissue 0,0.0,50.000000000000014,0.0,0.5550595238095237
test tissue 1,0.0,50.0,0.0,0.5275641025641028
test tissue 2,0.0,49.99999999999999,0.0,0.584126984126984
test tissue 3,0.0,50.000000000000036,0.0,0.5194805194805197
test tissue 4,0.0,49.999999999999986,0.0,0.5546666666666666
test tissue 5,0.0,50.000000000000014,0.0,0.47496947496947556
test tissue 6,0.0,49.99999999999998,0.0,0.502272727272727
test tissue 7,0.0,50.00000000000002,0.0,0.5956284153005469
test mean,0.0,50.0,0.0,0.5392210517738183
test std,0.0,1.879919374704706e-14,0.0,0.038253716358300674
