,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,22.14948172394982,51.06382978723407,0.0,15.384615384615383,36.111111111111114,44.761904761904766,34.285714285714306,0.0,100.0,0.5816691321499013
train tissue 1,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111107,33.33333333333332,0.0,0.0,0.5577324263038549
train tissue 2,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111107,33.33333333333332,0.0,0.0,0.5618106995884774
train tissue 3,16.666666666666686,50.00000000000006,0.0,0.0,33.33333333333333,11.111111111111128,33.333333333333385,0.0,0.0,0.5894029997059111
train tissue 4,22.859250612606573,50.68637803590279,0.0,17.89137380191693,35.449735449735456,26.81133781499389,34.53237410071937,0.0,45.90163934426229,0.6122673141403631
train tissue 5,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.6803840877914952
train tissue 6,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111105,33.333333333333314,0.0,0.0,0.6074403906923298
train tissue 7,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333334,11.111111111111107,33.33333333333332,0.0,0.0,0.4799999999999999
train tissue 8,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111107,33.33333333333332,0.0,0.0,0.5150884495317378
train tissue 9,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111127,33.33333333333338,0.0,0.0,0.6130913628472221
train tissue 10,16.55204389150762,49.65613167452286,0.0,0.0,32.81250000000001,11.067479590782275,33.202438772346824,0.0,0.0,0.5560377477591213
train tissue 11,21.41968229179376,51.174934725848566,0.0,13.08411214953271,35.71428571428573,37.3879142300195,34.385964912280706,0.0,77.77777777777779,0.5762466558484277
train tissue 12,18.067800566588197,49.43357363542737,0.0,4.769828064337216,33.39147286821706,28.299212212252588,33.09040772109512,0.0,51.80722891566265,0.6411791383219954
train tissue 13,21.382270303233724,49.42671574949002,0.0,14.720095160211145,34.25430778371954,25.970208728372203,33.535906328550055,0.0,44.37471985656656,0.5957854406130269
train tissue 14,20.61912658927584,50.74626865671642,0.0,11.11111111111111,35.294117647058826,44.666666666666664,34.0,0.0,100.0,0.5846893491124261
train tissue 15,16.503800217155227,49.511400651465685,0.0,0.0,32.900432900432904,11.014492753623157,33.04347826086947,0.0,0.0,0.5690249999999999
train tissue 16,16.915422885572138,50.74626865671641,0.0,0.0,33.33333333333333,11.33333333333333,33.99999999999999,0.0,0.0,0.5677679500520292
train tissue 17,16.66666666666667,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111114,33.33333333333334,0.0,0.0,0.570744980296491
train tissue 18,20.85278555866791,50.79365079365079,0.0,11.76470588235294,35.41666666666667,44.680851063829785,34.04255319148936,0.0,100.0,0.5936642661179697
train mean,18.280087612650043,50.170481703525006,0.0,4.669781134425129,33.93041913024003,20.31544216609359,33.58520197752975,0.0,27.361124520751016,0.5817909153090935
train std,2.2825224594581504,0.5222062420840665,0.0,6.5492021718982025,1.040890843291932,13.036095421512908,0.44959178755754325,0.0,38.78785510891124,0.04178982533719606
test tissue 0,16.420361247947472,49.26108374384241,0.0,0.0,32.6797385620915,10.964912280701768,32.8947368421053,0.0,0.0,0.5119712288114281
test tissue 1,18.584747383950564,50.80465461747955,0.0,4.94958753437214,34.210526315789465,25.196966989200632,34.052439429140364,0.0,41.53846153846153,0.5687396279151017
test tissue 2,15.238095238095239,45.714285714285715,0.0,0.0,29.629629629629626,10.256410256410255,30.769230769230766,0.0,0.0,0.4758483379501385
test tissue 3,20.205931484738482,49.090184619471394,0.0,11.527609834744057,33.15018315018315,21.096574178333004,33.43586032205537,0.0,29.85386221294364,0.4327363598500624
test tissue 4,16.66666666666665,49.99999999999995,0.0,0.0,33.33333333333333,11.111111111111098,33.33333333333329,0.0,0.0,0.580805794477139
test tissue 5,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333334,11.111111111111127,33.33333333333338,0.0,0.0,0.5684615384615386
test tissue 6,16.66666666666667,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111116,33.33333333333335,0.0,0.0,0.5391014033499321
test tissue 7,16.04426002766249,48.132780082987466,0.0,0.0,31.693989071038242,10.740740740740714,32.22222222222214,0.0,0.0,0.5028405337561104
test mean,17.061674422799285,49.12537359725832,0.0,2.0596496711395247,32.6705083410915,13.948617222339966,32.92181119809425,0.0,8.924040468925647,0.5225631030714313
test std,1.4767385000955386,1.4897699787203929,0.0,3.9282144658848943,1.3285505549036414,5.415237101172955,0.9469938199837272,0.0,15.730499394820125,0.048292008804528115
