,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5479999999999999
train tissue 1,0.0,50.00000000000002,0.0,0.5512265512265515
train tissue 2,0.0,49.999999999999986,0.0,0.5341880341880343
train tissue 3,0.0,50.000000000000014,0.0,0.5535714285714285
train tissue 4,0.0,49.999999999999964,0.0,0.5768518518518517
train tissue 5,0.0,49.99999999999999,0.0,0.6719298245614033
train tissue 6,0.0,50.000000000000014,0.0,0.592929292929293
train tissue 7,0.0,50.00000000000002,0.0,0.608090185676393
train tissue 8,0.0,50.000000000000014,0.0,0.5957671957671957
train tissue 9,0.0,50.000000000000014,0.0,0.4861111111111115
train tissue 10,0.0,50.00000000000002,0.0,0.44666666666666704
train tissue 11,0.0,50.000000000000014,0.0,0.4666666666666669
train tissue 12,0.0,49.999999999999986,0.0,0.364661654135338
train tissue 13,0.0,50.0,0.0,0.47911338448422863
train tissue 14,0.0,50.00000000000002,0.0,0.6369680851063831
train tissue 15,0.0,50.000000000000014,0.0,0.4830917874396138
train tissue 16,0.0,49.999999999999986,0.0,0.5309523809523808
train tissue 17,0.0,50.0,0.0,0.606401384083045
train tissue 18,0.0,50.00000000000002,0.0,0.4705882352941178
train mean,0.0,50.0,0.0,0.5370408274058791
train std,0.0,1.686185274042142e-14,0.0,0.07360881278662557
test tissue 0,0.0,50.0,0.0,0.4670846394984324
test tissue 1,0.0,50.000000000000014,0.0,0.5584677419354842
test tissue 2,0.0,49.999999999999986,0.0,0.419047619047619
test tissue 3,0.0,49.999999999999986,0.0,0.6330645161290323
test tissue 4,0.0,49.999999999999986,0.0,0.5607769423558895
test tissue 5,0.0,49.99999999999999,0.0,0.4268774703557309
test tissue 6,0.0,50.000000000000014,0.0,0.5665573770491803
test tissue 7,0.0,49.999999999999964,0.0,0.3550420168067226
test mean,0.0,49.99999999999999,0.0,0.49836479039726145
test std,0.0,1.5485919901226005e-14,0.0,0.08889839871292234
