,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.5365058670143411
train tissue 1,0.0,49.99999999999997,0.0,0.5478142076502729
train tissue 2,0.0,50.0,0.0,0.6489104116222757
train tissue 3,0.0,50.0,0.0,0.40526315789473677
train tissue 4,0.0,49.999999999999986,0.0,0.5318965517241375
train tissue 5,0.0,50.0,0.0,0.5219594594594597
train tissue 6,0.0,50.0,0.0,0.5366300366300369
train tissue 7,0.0,49.99999999999997,0.0,0.48421052631578926
train tissue 8,0.0,50.000000000000014,0.0,0.5120567375886528
train tissue 9,0.0,50.0,0.0,0.5130858186244677
train tissue 10,0.0,50.0,0.0,0.6588921282798832
train tissue 11,0.0,50.0,0.0,0.5820312499999999
train tissue 12,0.0,50.0,0.0,0.6331699346405228
train tissue 13,0.0,49.999999999999986,0.0,0.520833333333333
train tissue 14,0.0,50.00000000000002,0.0,0.572093023255814
train tissue 15,0.0,49.999999999999964,0.0,0.6810606060606058
train tissue 16,0.0,50.000000000000014,0.0,0.6608594657375149
train tissue 17,0.0,50.000000000000014,0.0,0.5105189340813466
train tissue 18,0.0,49.999999999999964,0.0,0.6181818181818178
train mean,0.0,49.99999999999999,0.0,0.5618933298997374
train std,0.0,1.7251323318614707e-14,0.0,0.07013837164974732
test tissue 0,0.0,49.999999999999936,0.0,0.5430283224400867
test tissue 1,0.0,49.999999999999986,0.0,0.5264778325123152
test tissue 2,0.0,49.99999999999999,0.0,0.4756410256410255
test tissue 3,0.0,50.00000000000002,0.0,0.5244565217391306
test tissue 4,0.0,49.99999999999997,0.0,0.4969230769230769
test tissue 5,0.0,50.0,0.0,0.5051724137931035
test tissue 6,0.0,50.000000000000014,0.0,0.5900621118012425
test tissue 7,0.0,50.000000000000014,0.0,0.5044444444444445
test mean,0.0,49.999999999999986,0.0,0.5207757186618032
test std,0.0,2.6939785314722367e-14,0.0,0.032515588060245224
