,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.45000000000000023
train tissue 1,0.0,50.000000000000036,0.0,0.43066666666666675
train tissue 2,0.0,49.999999999999986,0.0,0.49244505494505453
train tissue 3,0.0,50.000000000000036,0.0,0.40094339622641545
train tissue 4,0.0,50.00000000000004,0.0,0.5100806451612906
train tissue 5,0.0,49.99999999999999,0.0,0.4888888888888888
train tissue 6,0.0,50.0,0.0,0.43902439024390244
train tissue 7,0.0,50.000000000000014,0.0,0.530555555555556
train tissue 8,0.0,49.99999999999999,0.0,0.40151515151515144
train tissue 9,0.0,50.00000000000002,0.0,0.4479166666666671
train tissue 10,0.0,50.00000000000004,0.0,0.5733333333333337
train tissue 11,0.0,50.000000000000014,0.0,0.4077380952380955
train tissue 12,0.0,49.999999999999986,0.0,0.4779541446208111
train tissue 13,0.0,49.999999999999986,0.0,0.5113636363636361
train tissue 14,0.0,49.999999999999986,0.0,0.5011961722488036
train tissue 15,0.0,50.000000000000014,0.0,0.48585231193926864
train tissue 16,0.0,50.00000000000002,0.0,0.4646739130434784
train tissue 17,0.0,49.99999999999997,0.0,0.5189048239895693
train tissue 18,0.0,50.000000000000014,0.0,0.5585851142225496
train mean,0.0,50.00000000000001,0.0,0.47850726109837577
train std,0.0,2.1128469759191495e-14,0.0,0.04889977916476614
test tissue 0,0.0,50.000000000000014,0.0,0.47753396029258066
test tissue 1,0.0,50.00000000000002,0.0,0.490842490842491
test tissue 2,0.0,49.999999999999986,0.0,0.6152482269503543
test tissue 3,0.0,49.999999999999986,0.0,0.44814814814814796
test tissue 4,0.0,50.000000000000014,0.0,0.38569424964936905
test tissue 5,0.0,49.999999999999986,0.0,0.5268817204301077
test tissue 6,0.0,49.99999999999999,0.0,0.49529190207156293
test tissue 7,0.0,49.999999999999986,0.0,0.4238026124818575
test mean,0.0,50.0,0.0,0.4829304138583089
test std,0.0,1.464821375527116e-14,0.0,0.06504327848496343
