,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.4831697054698458
train tissue 1,0.0,49.999999999999986,0.0,0.5020491803278685
train tissue 2,0.0,50.0,0.0,0.4439063761097657
train tissue 3,0.0,50.0,0.0,0.4464285714285714
train tissue 4,0.0,49.999999999999986,0.0,0.48795718108831365
train tissue 5,0.0,49.99999999999999,0.0,0.4444444444444444
train tissue 6,0.0,49.999999999999986,0.0,0.6126373626373628
train tissue 7,0.0,49.999999999999986,0.0,0.3779289493575205
train tissue 8,0.0,50.00000000000002,0.0,0.46382978723404283
train tissue 9,0.0,50.0,0.0,0.6164062499999998
train tissue 10,0.0,49.999999999999986,0.0,0.5065597667638482
train tissue 11,0.0,50.000000000000014,0.0,0.4404466501240696
train tissue 12,0.0,50.0,0.0,0.5061728395061731
train tissue 13,0.0,49.999999999999986,0.0,0.3854447439353097
train tissue 14,0.0,50.00000000000002,0.0,0.4523281596452328
train tissue 15,0.0,49.99999999999999,0.0,0.34212178279974886
train tissue 16,0.0,50.00000000000002,0.0,0.5733695652173915
train tissue 17,0.0,50.00000000000002,0.0,0.6993333333333334
train tissue 18,0.0,50.0,0.0,0.4952561669829224
train mean,0.0,50.0,0.0,0.4884100429687244
train std,0.0,1.363836858469928e-14,0.0,0.08538410253125871
test tissue 0,0.0,50.000000000000014,0.0,0.4397993311036794
test tissue 1,0.0,49.999999999999986,0.0,0.3448717948717952
test tissue 2,0.0,49.999999999999986,0.0,0.5063492063492062
test tissue 3,0.0,50.00000000000002,0.0,0.46791443850267367
test tissue 4,0.0,50.000000000000014,0.0,0.4921212121212123
test tissue 5,0.0,49.999999999999986,0.0,0.5316606929510159
test tissue 6,0.0,50.0,0.0,0.5692307692307694
test tissue 7,0.0,50.00000000000004,0.0,0.4685314685314687
test mean,0.0,50.000000000000014,0.0,0.47755986420772756
test std,0.0,2.086746797486457e-14,0.0,0.06282698598370047
