,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5280797101449276
train tissue 1,0.0,50.000000000000014,0.0,0.537518037518038
train tissue 2,0.0,50.000000000000014,0.0,0.49895178197065015
train tissue 3,0.0,50.000000000000014,0.0,0.603174603174603
train tissue 4,0.0,49.999999999999986,0.0,0.6157407407407407
train tissue 5,0.0,49.999999999999986,0.0,0.597069597069597
train tissue 6,0.0,50.0,0.0,0.35265700483091766
train tissue 7,0.0,49.999999999999986,0.0,0.5098305084745762
train tissue 8,0.0,49.99999999999999,0.0,0.5214646464646462
train tissue 9,0.0,49.999999999999986,0.0,0.46372881355932205
train tissue 10,0.0,50.00000000000002,0.0,0.6538461538461539
train tissue 11,0.0,50.0,0.0,0.5209471766848816
train tissue 12,0.0,49.999999999999986,0.0,0.5399999999999999
train tissue 13,0.0,50.000000000000014,0.0,0.43500000000000016
train tissue 14,0.0,49.999999999999986,0.0,0.5956937799043059
train tissue 15,0.0,50.000000000000014,0.0,0.5436065573770492
train tissue 16,0.0,50.0,0.0,0.5797619047619046
train tissue 17,0.0,49.999999999999986,0.0,0.46859605911330027
train tissue 18,0.0,49.999999999999986,0.0,0.6424668227946915
train mean,0.0,50.00000000000001,0.0,0.5372702051805425
train std,0.0,1.5635339543114833e-14,0.0,0.07308518718287373
test tissue 0,0.0,50.0,0.0,0.6486895161290323
test tissue 1,0.0,50.000000000000014,0.0,0.43481182795698964
test tissue 2,0.0,50.000000000000014,0.0,0.4868421052631578
test tissue 3,0.0,50.00000000000002,0.0,0.3413793103448276
test tissue 4,0.0,50.0,0.0,0.5468749999999999
test tissue 5,0.0,49.99999999999999,0.0,0.5395256916996047
test tissue 6,0.0,49.999999999999964,0.0,0.48863636363636337
test tissue 7,0.0,50.0,0.0,0.4950142450142453
test mean,0.0,50.0,0.0,0.49772175750552755
test std,0.0,1.6473255640462455e-14,0.0,0.08333946856396236
