,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5524,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5079
split 1,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5489999999999999,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.4746
split 2,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5508,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5058
split 3,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5448,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5403
split 4,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5488,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5061
split 5,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5399,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5364
mean,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5476,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5118
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219
test mean,16.666666666666668,50.00000000000001,0.0,0.0,33.333333333333336,11.111111111111112,33.333333333333336,0.0,0.0,0.5353378066933367,16.666666666666668,49.99999999999999,0.0,0.0,33.33333333333332,11.111111111111109,33.33333333333333,0.0,0.0,0.5155830602474913
test std,1.1754795421389178e-14,3.473292269674387e-14,0.0,0.0,6.31333788191056e-15,1.0820515973501579e-14,3.2109183797300906e-14,0.0,0.0,0.05672686734541587,1.2434497875801753e-14,3.6143514757781865e-14,0.0,0.0,8.331852114593072e-15,1.1287206748934539e-14,3.36102486791825e-14,0.0,0.0,0.014187744171866785
