,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5885416666666665
train tissue 1,0.0,50.00000000000002,0.0,0.5562770562770567
train tissue 2,0.0,50.0,0.0,0.5691964285714288
train tissue 3,0.0,50.000000000000036,0.0,0.6308962264150948
train tissue 4,0.0,50.0,0.0,0.5332840236686391
train tissue 5,0.0,49.99999999999998,0.0,0.5630081300813007
train tissue 6,0.0,50.000000000000014,0.0,0.5777777777777777
train tissue 7,0.0,49.999999999999986,0.0,0.668615984405458
train tissue 8,0.0,50.000000000000014,0.0,0.4822521419828641
train tissue 9,0.0,50.00000000000002,0.0,0.5813686026451984
train tissue 10,0.0,49.99999999999997,0.0,0.45964912280701753
train tissue 11,0.0,50.000000000000014,0.0,0.5444444444444443
train tissue 12,0.0,50.00000000000002,0.0,0.5677257525083612
train tissue 13,0.0,49.999999999999986,0.0,0.6284965034965032
train tissue 14,0.0,49.999999999999986,0.0,0.4820574162679423
train tissue 15,0.0,50.00000000000002,0.0,0.47106227106227117
train tissue 16,0.0,50.000000000000014,0.0,0.626016260162602
train tissue 17,0.0,50.0,0.0,0.5692041522491351
train tissue 18,0.0,50.000000000000014,0.0,0.7107843137254903
train mean,0.0,50.0,0.0,0.5689820144850133
train std,0.0,1.770738406224495e-14,0.0,0.06487703828718902
test tissue 0,0.0,50.0,0.0,0.5229468599033817
test tissue 1,0.0,50.00000000000002,0.0,0.56989247311828
test tissue 2,0.0,50.0,0.0,0.47425474254742533
test tissue 3,0.0,50.0,0.0,0.5935828877005347
test tissue 4,0.0,49.999999999999986,0.0,0.49769230769230766
test tissue 5,0.0,50.000000000000014,0.0,0.4621794871794872
test tissue 6,0.0,50.0,0.0,0.419034090909091
test tissue 7,0.0,50.00000000000004,0.0,0.48757763975155294
test mean,0.0,50.00000000000001,0.0,0.5033950611002576
test std,0.0,1.6473255640462455e-14,0.0,0.053485266561856065
