,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5820000000000001
train tissue 1,0.0,50.00000000000002,0.0,0.40476190476190527
train tissue 2,0.0,49.999999999999986,0.0,0.6502849002849002
train tissue 3,0.0,50.000000000000014,0.0,0.5694444444444444
train tissue 4,0.0,49.999999999999964,0.0,0.610185185185185
train tissue 5,0.0,49.99999999999999,0.0,0.4789473684210525
train tissue 6,0.0,50.000000000000014,0.0,0.5
train tissue 7,0.0,50.00000000000002,0.0,0.5769230769230771
train tissue 8,0.0,50.000000000000014,0.0,0.5968253968253968
train tissue 9,0.0,50.000000000000014,0.0,0.5875000000000002
train tissue 10,0.0,50.00000000000002,0.0,0.535555555555556
train tissue 11,0.0,50.000000000000014,0.0,0.5369047619047621
train tissue 12,0.0,49.999999999999986,0.0,0.34774436090225536
train tissue 13,0.0,50.0,0.0,0.46717817561807345
train tissue 14,0.0,50.00000000000002,0.0,0.3125000000000002
train tissue 15,0.0,50.000000000000014,0.0,0.4692891649413391
train tissue 16,0.0,49.999999999999986,0.0,0.39642857142857135
train tissue 17,0.0,50.0,0.0,0.5397923875432526
train tissue 18,0.0,50.00000000000002,0.0,0.46236559139784955
train mean,0.0,50.0,0.0,0.5065595182177695
train std,0.0,1.686185274042142e-14,0.0,0.09021286346588422
test tissue 0,0.0,50.0,0.0,0.5966562173458722
test tissue 1,0.0,50.000000000000014,0.0,0.4979838709677423
test tissue 2,0.0,49.999999999999986,0.0,0.5571428571428569
test tissue 3,0.0,49.999999999999986,0.0,0.6370967741935484
test tissue 4,0.0,49.999999999999986,0.0,0.49436090225563883
test tissue 5,0.0,49.99999999999999,0.0,0.5263504611330696
test tissue 6,0.0,50.000000000000014,0.0,0.4557377049180329
test tissue 7,0.0,49.999999999999964,0.0,0.5035014005602241
test mean,0.0,49.99999999999999,0.0,0.5336037735646231
test std,0.0,1.5485919901226005e-14,0.0,0.055981211981627546
