,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111123,33.33333333333337,0.0,0.0,0.5179980276134122
train tissue 1,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333332,11.111111111111105,33.333333333333314,0.0,0.0,0.5583219954648526
train tissue 2,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.5224691358024691
train tissue 3,16.66666666666668,50.000000000000036,0.0,0.0,33.333333333333336,11.11111111111112,33.33333333333336,0.0,0.0,0.5860699931379276
train tissue 4,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333332,11.111111111111114,33.33333333333334,0.0,0.0,0.6502485836512892
train tissue 5,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.6337448559670782
train tissue 6,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.6299913817868428
train tissue 7,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.545703125
train tissue 8,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333334,11.111111111111114,33.33333333333334,0.0,0.0,0.4771071800208117
train tissue 9,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111127,33.33333333333338,0.0,0.0,0.6380072699652779
train tissue 10,16.66666666666665,49.99999999999995,0.0,0.0,33.333333333333336,11.111111111111098,33.33333333333329,0.0,0.0,0.5809399065774523
train tissue 11,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111105,33.333333333333314,0.0,0.0,0.6312661725362924
train tissue 12,16.666666666666654,49.999999999999964,0.0,0.0,33.333333333333336,11.1111111111111,33.3333333333333,0.0,0.0,0.5705668934240362
train tissue 13,16.66666666666668,50.000000000000036,0.0,0.0,33.333333333333336,11.111111111111121,33.333333333333364,0.0,0.0,0.6420266878055225
train tissue 14,16.666666666666675,50.00000000000002,0.0,0.0,33.33333333333335,11.11111111111112,33.33333333333336,0.0,0.0,0.581360946745562
train tissue 15,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111127,33.33333333333338,0.0,0.0,0.5596625
train tissue 16,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111116,33.33333333333335,0.0,0.0,0.5580124869927159
train tissue 17,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111107,33.33333333333332,0.0,0.0,0.557843873146932
train tissue 18,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.6225137174211248
train mean,16.666666666666675,50.00000000000001,0.0,0.0,33.33333333333333,11.111111111111112,33.33333333333335,0.0,0.0,0.5823081438452421
train std,1.0437712532471993e-14,2.5567069786409576e-14,0.0,0.0,7.290014651212246e-15,8.099383440631693e-15,2.613244018363625e-14,0.0,0.0,0.04744680655625265
test tissue 0,16.66666666666668,50.000000000000036,0.0,0.0,33.33333333333335,11.111111111111121,33.333333333333364,0.0,0.0,0.5079724359941653
test tissue 1,16.666666666666668,50.0,0.0,0.0,33.33333333333334,11.111111111111112,33.333333333333336,0.0,0.0,0.5635426674818762
test tissue 2,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111116,33.33333333333335,0.0,0.0,0.4891793628808865
test tissue 3,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111109,33.33333333333333,0.0,0.0,0.5399833402748855
test tissue 4,16.666666666666647,49.999999999999936,0.0,0.0,33.33333333333333,11.111111111111093,33.33333333333328,0.0,0.0,0.5839494995221569
test tissue 5,16.66666666666665,49.99999999999995,0.0,0.0,33.33333333333334,11.111111111111098,33.33333333333329,0.0,0.0,0.4718047337278106
test tissue 6,16.66666666666667,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111114,33.33333333333334,0.0,0.0,0.5307265731100045
test tissue 7,16.666666666666654,49.99999999999996,0.0,0.0,33.33333333333333,11.1111111111111,33.3333333333333,0.0,0.0,0.4418020874620161
test mean,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111107,33.33333333333332,0.0,0.0,0.5161200875567252
test std,1.0950198975068616e-14,3.32325934484418e-14,0.0,0.0,7.53644380168212e-15,9.315293853352738e-15,2.8310469436315394e-14,0.0,0.0,0.04459783775580638
