,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,18.005043599793392,50.241545893719795,3.773584905660378,0.0,33.97435897435898,44.51612903225806,33.548387096774185,100.0,0.0,0.5251273833004602
train tissue 1,26.577691208025538,49.3011204800109,0.0,30.43195314406571,35.44749823819591,23.411882182420072,35.81665675979128,0.0,34.41898978746893,0.593514739229025
train tissue 2,24.166000421217074,49.95102840352594,0.0,22.54697286012528,34.33333333333333,21.845047613882016,35.367545076282916,0.0,30.167597765363137,0.5066941015089164
train tissue 3,25.508617572491094,51.6685520361991,0.0,24.85730068127418,36.85823754789271,26.74901097325082,35.721966956691766,0.0,44.52506596306069,0.6212136065091658
train tissue 4,16.923076923076938,50.76923076923081,0.0,0.0,33.33333333333333,11.340206185567022,34.020618556701066,0.0,0.0,0.4938143137935021
train tissue 5,16.66666666666667,50.000000000000014,0.0,0.0,33.333333333333336,11.111111111111116,33.33333333333335,0.0,0.0,0.6707818930041152
train tissue 6,16.66666666666668,50.000000000000036,0.0,0.0,33.333333333333336,11.11111111111112,33.33333333333336,0.0,0.0,0.5821602987647228
train tissue 7,23.21144311175489,51.7878741418374,0.0,17.84645519342727,36.02909713307659,31.28066691876626,35.24964634400868,0.0,58.592354412290106,0.6560156250000001
train tissue 8,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111107,33.33333333333332,0.0,0.0,0.7237252861602497
train tissue 9,16.666666666666654,49.999999999999964,0.0,0.0,33.33333333333333,11.1111111111111,33.3333333333333,0.0,0.0,0.6043565538194445
train tissue 10,23.874054158407002,47.56871035940806,0.0,24.053452115812945,33.33333333333333,21.832613105212108,33.73313343328338,0.0,31.76470588235295,0.5657429617472541
train tissue 11,16.849816849816843,50.54945054945053,0.0,0.0,33.33333333333333,11.274509803921562,33.82352941176469,0.0,0.0,0.5051971404762949
train tissue 12,18.754677443496476,50.381679389312964,5.882352941176466,0.0,34.34343434343434,44.557823129251695,33.67346938775509,100.0,0.0,0.5716553287981859
train tissue 13,22.14948172394981,51.06382978723404,15.38461538461539,0.0,36.11111111111112,44.76190476190476,34.285714285714285,100.0,0.0,0.6244550138723741
train tissue 14,24.40161718381823,52.980132450331105,11.235955056179774,8.988764044943817,37.08333333333333,45.34534534534534,36.03603603603602,55.55555555555556,44.44444444444445,0.5416050295857987
train tissue 15,17.387320196489565,49.795615278338104,2.3663453111305883,0.0,33.21900406504065,24.344387546427395,33.32728028634101,39.70588235294118,0.0,0.5322625000000001
train tissue 16,16.314199395770384,48.942598187311155,0.0,0.0,32.00000000000001,10.947795235681697,32.843385707045094,0.0,0.0,0.6631113423517169
train tissue 17,26.972243666462422,49.30546953798241,0.0,31.611261461404855,36.596119929453266,26.874992908120515,34.60592662510246,0.0,46.01905209925908,0.5310799399512104
train tissue 18,29.1745870426156,54.16424146003913,0.0,33.35951966780766,39.666238767650825,27.938185127305463,38.26249040605247,0.0,45.55206497586392,0.5848765432098765
train mean,20.891396692834313,50.445846248627966,2.033834399934874,10.19450942994009,34.683952637379704,24.287628648092596,34.40258524750935,20.803233574131404,17.657067122637017,0.5840731368990691
train std,4.278145981425221,1.427170022591262,4.22263026593198,12.91208029024724,1.8673734963558817,12.523351895003037,1.3251073265601794,37.30405708911744,21.476642025168484,0.06222853458461403
test tissue 0,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5421256476032392
test tissue 1,16.33554083885209,49.00662251655627,0.0,0.0,32.45614035087719,10.914454277286131,32.74336283185839,0.0,0.0,0.49305616211022796
test tissue 2,22.142680250296518,51.637043966323645,14.79099678456591,0.0,36.111111111111114,33.506275145619405,34.80453972257249,65.71428571428571,0.0,0.5469182825484765
test tissue 3,21.414141414141408,50.90909090909089,13.333333333333336,0.0,35.71428571428573,44.71544715447154,34.14634146341462,100.0,0.0,0.5501874219075386
test tissue 4,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.47998088627332625
test tissue 5,16.536203522504874,49.60861056751462,0.0,0.0,32.70440251572328,11.065640857750841,33.19692257325252,0.0,0.0,0.5369822485207101
test tissue 6,18.450291856079982,50.162649522297066,0.0,5.1882260459428755,33.30362448009507,18.60524347186088,33.83201464948346,0.0,21.98371576609918,0.5217858759619738
test tissue 7,23.83517283454476,49.978015535688094,0.0,21.527502967946184,35.24064171122994,25.27462869389306,34.42358166767614,0.0,41.400304414003045,0.5646716871449333
test mean,19.00592050621912,50.16275412718382,3.515541264737406,3.3394661267361325,34.024609068748624,20.78798897788801,33.726678696865534,20.714285714285715,7.923002522512778,0.5294635265088031
test std,2.816110737350546,0.7467739515404072,6.099990989606514,7.081091030393794,1.3400473802375714,11.929307621735298,0.6511205181175237,36.887860953358164,14.556258158790358,0.027439928937197957
