,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333333,11.111111111111123,33.33333333333337,0.0,0.0,0.5182034845496384
train tissue 1,16.32653061224489,48.97959183673467,0.0,0.0,32.43243243243244,10.909090909090901,32.727272727272705,0.0,0.0,0.5527437641723356
train tissue 2,16.457461645746168,49.37238493723851,0.0,0.0,32.77777777777778,10.986964618249537,32.96089385474861,0.0,0.0,0.596241426611797
train tissue 3,19.39911939911941,50.505050505050534,7.69230769230769,0.0,34.66666666666667,44.594594594594604,33.78378378378381,100.0,0.0,0.6654249583374179
train tissue 4,16.666666666666675,50.00000000000002,0.0,0.0,33.333333333333336,11.11111111111112,33.33333333333336,0.0,0.0,0.5926118626430801
train tissue 5,19.07392064807144,43.137254901960794,14.084507042253522,0.0,29.6969696969697,20.260067114093964,29.53020134228189,31.25,0.0,0.5905349794238682
train tissue 6,35.72367446686901,54.95300072306577,27.27272727272726,24.945295404814,43.596491228070164,70.63743833434759,37.88634097706877,100.0,74.02597402597402,0.6097385808675668
train tissue 7,16.666666666666693,50.00000000000008,0.0,0.0,33.33333333333333,11.111111111111136,33.33333333333341,0.0,0.0,0.541796875
train tissue 8,32.07745445605019,57.692307692307686,18.867924528301884,19.672131147540988,41.481481481481474,46.84684684684684,40.54054054054053,62.5,37.5,0.5837669094693028
train tissue 9,42.236522649419875,51.690689468576615,27.212502527384995,47.80637595229801,45.058887871387874,49.53955502888931,42.417080743062265,61.641252222641306,44.56033212096436,0.6412217881944445
train tissue 10,16.666666666666654,49.999999999999964,0.0,0.0,33.333333333333336,11.1111111111111,33.3333333333333,0.0,0.0,0.5709821992172706
train tissue 11,16.666666666666654,49.99999999999996,0.0,0.0,33.33333333333332,11.1111111111111,33.3333333333333,0.0,0.0,0.5925836586114644
train tissue 12,16.367265469061866,49.1017964071856,0.0,0.0,32.53968253968254,10.933333333333325,32.799999999999976,0.0,0.0,0.5898866213151928
train tissue 13,18.938587206835145,49.57453886021488,0.0,7.2412227602905554,33.51724137931035,23.84061591221891,33.34873245943297,0.0,38.173115277223765,0.49537587528075044
train tissue 14,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111107,33.33333333333332,0.0,0.0,0.45451183431952663
train tissue 15,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.562275
train tissue 16,16.66666666666667,50.000000000000014,0.0,0.0,33.33333333333333,11.111111111111114,33.33333333333334,0.0,0.0,0.5745317377731529
train tissue 17,16.666666666666647,49.999999999999936,0.0,0.0,33.33333333333333,11.111111111111093,33.33333333333328,0.0,0.0,0.569642522049165
train tissue 18,16.666666666666682,50.00000000000004,0.0,0.0,33.33333333333334,11.111111111111127,33.33333333333338,0.0,0.0,0.5676011659807956
train mean,20.171958064214984,50.263506070122894,5.006840476998703,5.245527645523345,34.6895244424796,21.0347167264619,34.17516735586974,18.70480274856007,10.224180074955903,0.5720881707271984
train std,7.397357517784973,2.6657499961720044,9.2382639041095,12.192210088838323,3.9138916674703053,17.46133458982599,2.876223732032382,34.054857605577496,20.954539080308894,0.046544150952103146
test tissue 0,16.666666666666693,50.00000000000008,0.0,0.0,33.33333333333334,11.111111111111136,33.33333333333341,0.0,0.0,0.5392334389618229
test tissue 1,16.35220125786164,49.05660377358492,0.0,0.0,32.5,10.924369747899163,32.77310924369749,0.0,0.0,0.5533671062974932
test tissue 2,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111112,33.333333333333336,0.0,0.0,0.4627770083102493
test tissue 3,16.377649325626212,49.13294797687864,0.0,0.0,31.48148148148148,11.067708333333341,33.20312500000002,0.0,0.0,0.5647646813827571
test tissue 4,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111107,33.33333333333332,0.0,0.0,0.48141441577385446
test tissue 5,19.71674455297868,49.26016638665669,4.705714591280167,5.184352680999169,33.29577829577829,33.55379359711873,33.30687323789452,28.559065339679794,38.795442213781875,0.5730177514792899
test tissue 6,20.863787375415296,51.16279069767445,0.0,11.428571428571436,35.35353535353535,44.79166666666668,34.375000000000036,0.0,100.0,0.5585106382978723
test tissue 7,16.666666666666632,49.9999999999999,0.0,0.0,33.33333333333333,11.111111111111084,33.33333333333325,0.0,0.0,0.49887699828246795
test mean,17.497131147318562,49.82656360434933,0.5882143239100208,2.076615513696326,33.24551605801605,18.097747848682793,33.37393010186567,3.5698831674599742,17.349430276722735,0.528995254848226
test std,1.6425531515044571,0.6423171107554234,1.556268818671909,3.9209549488158584,1.0090051609241428,12.48792332923183,0.41883619125661026,9.44502307065464,33.72140360577385,0.0392799237868028
