,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.576441102756892
train tissue 1,0.0,50.0,0.0,0.522540983606557
train tissue 2,0.0,50.000000000000014,0.0,0.5115303983228514
train tissue 3,0.0,49.999999999999986,0.0,0.5111111111111111
train tissue 4,0.0,49.99999999999997,0.0,0.5876143560872622
train tissue 5,0.0,49.999999999999986,0.0,0.40476190476190466
train tissue 6,0.0,49.999999999999986,0.0,0.5641509433962264
train tissue 7,0.0,50.00000000000002,0.0,0.607982893799002
train tissue 8,0.0,50.000000000000014,0.0,0.6254589963280293
train tissue 9,0.0,49.999999999999986,0.0,0.5707070707070703
train tissue 10,0.0,49.999999999999964,0.0,0.5440251572327044
train tissue 11,0.0,50.0,0.0,0.4786501377410465
train tissue 12,0.0,49.999999999999986,0.0,0.62
train tissue 13,0.0,50.000000000000014,0.0,0.5258333333333334
train tissue 14,0.0,49.99999999999999,0.0,0.5625
train tissue 15,0.0,49.99999999999998,0.0,0.6748768472906403
train tissue 16,0.0,50.000000000000014,0.0,0.5296167247386765
train tissue 17,0.0,49.99999999999997,0.0,0.47653194263363713
train tissue 18,0.0,50.000000000000014,0.0,0.5967741935483873
train mean,0.0,49.99999999999999,0.0,0.5521635840734385
train std,0.0,1.686185274042142e-14,0.0,0.061091976247860655
test tissue 0,0.0,49.99999999999999,0.0,0.4902857142857147
test tissue 1,0.0,50.000000000000014,0.0,0.4731457800511508
test tissue 2,0.0,50.0,0.0,0.4525745257452573
test tissue 3,0.0,50.00000000000002,0.0,0.40277777777777773
test tissue 4,0.0,49.999999999999964,0.0,0.5475880052151233
test tissue 5,0.0,50.0,0.0,0.4930481283422461
test tissue 6,0.0,50.000000000000014,0.0,0.44343617664851764
test tissue 7,0.0,50.0,0.0,0.39469696969696977
test mean,0.0,50.0,0.0,0.46219413472034465
test std,0.0,1.6473255640462455e-14,0.0,0.047015590558885184
