,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5495818399044209
train tissue 1,0.0,50.000000000000014,0.0,0.5112781954887217
train tissue 2,0.0,50.000000000000014,0.0,0.6494545454545453
train tissue 3,0.0,49.99999999999998,0.0,0.5331010452961672
train tissue 4,0.0,50.0,0.0,0.6165577342047932
train tissue 5,0.0,49.999999999999986,0.0,0.5779220779220775
train tissue 6,0.0,50.000000000000014,0.0,0.5536062378167642
train tissue 7,0.0,50.00000000000002,0.0,0.6847222222222225
train tissue 8,0.0,49.999999999999986,0.0,0.49553571428571397
train tissue 9,0.0,49.999999999999986,0.0,0.5360323886639675
train tissue 10,0.0,49.99999999999997,0.0,0.5798245614035089
train tissue 11,0.0,50.000000000000014,0.0,0.6346153846153846
train tissue 12,0.0,49.999999999999986,0.0,0.5617283950617282
train tissue 13,0.0,49.999999999999986,0.0,0.6511867905056757
train tissue 14,0.0,50.0,0.0,0.6643990929705216
train tissue 15,0.0,49.999999999999986,0.0,0.40024630541871914
train tissue 16,0.0,50.000000000000014,0.0,0.6480836236933801
train tissue 17,0.0,50.000000000000014,0.0,0.5627705627705633
train tissue 18,0.0,50.0,0.0,0.6343859649122805
train mean,0.0,50.0,0.0,0.5813175096111134
train std,0.0,1.511689612797626e-14,0.0,0.0689847001877036
test tissue 0,0.0,49.99999999999999,0.0,0.4573560767590613
test tissue 1,0.0,50.0,0.0,0.43377275580665403
test tissue 2,0.0,50.00000000000002,0.0,0.5118421052631579
test tissue 3,0.0,50.00000000000002,0.0,0.6818181818181819
test tissue 4,0.0,49.999999999999986,0.0,0.4051036682615626
test tissue 5,0.0,50.000000000000014,0.0,0.5620608899297423
test tissue 6,0.0,50.000000000000014,0.0,0.4563934426229509
test tissue 7,0.0,49.999999999999986,0.0,0.4252873563218389
test mean,0.0,50.00000000000001,0.0,0.4917043095978937
test std,0.0,1.443119118362539e-14,0.0,0.08601778139832297
