,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,16.66666666666665,49.99999999999995,0.0,0.0,33.33333333333333,11.111111111111095,33.333333333333286,0.0,0.0,0.5582881328073636
train tissue 1,18.88550135501355,50.40650406504065,0.0,6.25,34.40860215053763,44.565217391304344,33.69565217391304,0.0,100.0,0.5876643990929704
train tissue 2,23.752267850497716,50.29337803855827,0.0,20.96342551293488,36.081560283687935,33.00698475969957,34.10382720727549,0.0,64.9171270718232,0.5493552812071331
train tissue 3,28.5798947952732,50.0457576153745,0.0,35.693926770445096,37.23723723723724,25.057518830530842,36.758210101786005,0.0,38.41434638980653,0.6197921772375258
train tissue 4,16.66666666666665,49.99999999999995,0.0,0.0,33.33333333333333,11.111111111111098,33.33333333333329,0.0,0.0,0.5304081396693259
train tissue 5,31.29217902537987,36.14457831325302,0.0,57.73195876288659,39.81481481481482,25.938844320427858,31.914893617021278,0.0,45.90163934426229,0.6680384087791496
train tissue 6,29.42536915139655,38.96103896103897,0.0,49.31506849315067,36.666666666666664,24.591786244433447,31.914893617021278,0.0,41.86046511627906,0.5478310830221201
train tissue 7,16.666666666666657,49.99999999999997,0.0,0.0,33.333333333333336,11.111111111111102,33.33333333333331,0.0,0.0,0.612109375
train tissue 8,15.962441314553994,47.88732394366198,0.0,0.0,31.481481481481488,10.691823899371073,32.07547169811322,0.0,0.0,0.7190426638917794
train tissue 9,29.250599237454356,49.26308526745504,0.0,38.48871244490803,37.79405779405779,26.2571233196492,35.902449925971474,0.0,42.86892003297613,0.5592854817708334
train tissue 10,16.666666666666703,50.000000000000114,0.0,0.0,33.33333333333333,11.111111111111143,33.33333333333343,0.0,0.0,0.6135588940790304
train tissue 11,16.66666666666665,49.99999999999995,0.0,0.0,33.33333333333332,11.111111111111095,33.333333333333286,0.0,0.0,0.665716415946669
train tissue 12,16.666666666666668,50.0,0.0,0.0,33.333333333333336,11.111111111111112,33.333333333333336,0.0,0.0,0.6073015873015872
train tissue 13,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5480248381556347
train tissue 14,16.66666666666668,50.000000000000036,0.0,0.0,33.33333333333334,11.11111111111112,33.33333333333336,0.0,0.0,0.5525147928994082
train tissue 15,16.666666666666654,49.99999999999996,0.0,0.0,33.33333333333333,11.1111111111111,33.3333333333333,0.0,0.0,0.5502875
train tissue 16,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111107,33.33333333333332,0.0,0.0,0.5945629552549427
train tissue 17,16.666666666666647,49.999999999999936,0.0,0.0,33.333333333333336,11.111111111111091,33.33333333333327,0.0,0.0,0.544285982360668
train tissue 18,16.666666666666693,50.00000000000008,0.0,0.0,33.33333333333335,11.111111111111134,33.3333333333334,0.0,0.0,0.5943930041152264
train mean,19.849908038398382,48.57903506338855,0.0,10.970689051806593,34.39391686465703,17.023296426249978,33.492915702163245,0.0,17.576973576586692,0.5906558480311247
train std,5.3314749717462275,3.843843599265048,0.0,18.795514301253277,2.039422522509339,9.624945088213389,1.128048406302541,0.0,28.577547989473373,0.04947486224898843
test tissue 0,16.66666666666665,49.99999999999995,0.0,0.0,33.33333333333333,11.111111111111098,33.33333333333329,0.0,0.0,0.47100246466475526
test tissue 1,16.66666666666666,49.999999999999986,0.0,0.0,33.333333333333336,11.111111111111107,33.33333333333332,0.0,0.0,0.5162896322822954
test tissue 2,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333332,11.111111111111107,33.33333333333332,0.0,0.0,0.4903047091412742
test tissue 3,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.5993336109954186
test tissue 4,16.666666666666693,50.00000000000008,0.0,0.0,33.33333333333334,11.111111111111136,33.33333333333341,0.0,0.0,0.600699160002012
test tissue 5,18.015985275471056,49.00816802800468,0.0,5.039787798408487,32.531328320802004,18.13394327395059,33.053515215110195,0.0,21.34831460674157,0.5711834319526627
test tissue 6,22.01062945068365,51.196892978348885,0.0,14.834995373702059,34.75733798314444,22.286315692003097,35.09579497387413,0.0,31.763152102135155,0.5536441828881846
test tissue 7,16.666666666666668,50.0,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.4900746465847536
test mean,17.50332684076934,50.0256326257942,0.0,2.4843478965138184,33.4110832879933,13.385865704077546,33.51866377362304,0.0,6.638933338609591,0.5365664798139196
test std,1.7599217656471355,0.5489794179033652,0.0,4.951018494000091,0.5725644984641476,4.074452437850189,0.6030951662963185,0.0,11.790064042530544,0.04815875745076127
